configuration,total_regions,completed,expired_waiting,admission_infeasible,deadline_misses,thermal_violations,period_ms,lines,epochs,seed,scheduler,total_mandatory,missed_mandatory,mandatory_dmr,historical_completed_only_dice,historical_coverage_adjusted_dice,historical_mandatory_effective_dice,on_time_completed_regions,historical_weighted_coverage_utility,images,defective_images,mean_complete_image_dice,completed_only_images,mean_completed_only_dice,pixel_defect_recall,pixel_missed_detection_rate,image_complete_miss_rate,optimism_gap,runtime_seconds,scalar_quality_definition,mask_metric_status,mandatory_infeasible,optional_skipped,dispatch_infeasible,budget_mode,network_mode,release_mode,priority_overhead_ms,all_regions_mandatory,enable_productive_cooling,overrun_probability,overrun_min_extra,overrun_max_extra,forced_overrun_count
EDF-FixedL3,32000,16000,0,16000,0,0,150,8,1000,808,edf_fixed_l3,8000,4000,0.5,0.6441000000000685,0.32205000000003425,0.3220499999999914,16000,0.3220500000000003,8000,8000,0.2682856164879138,4000,0.5365712329758276,0.3265268996973389,0.673473100302661,0.528,0.2682856164879138,0.21509909629821777,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,32000,16000,0,16000,0,0,150,8,1000,909,edf_fixed_l3,8000,4000,0.5,0.6441000000000685,0.32205000000003425,0.3220499999999914,16000,0.32205000000000017,8000,8000,0.2682856164879141,4000,0.5365712329758282,0.3265268996973389,0.673473100302661,0.528,0.2682856164879141,0.2302989959716797,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,32000,16000,0,16000,0,0,150,8,1000,1010,edf_fixed_l3,8000,4000,0.5,0.6441000000000685,0.32205000000003425,0.3220499999999914,16000,0.32204999999999984,8000,8000,0.2682856164879139,4000,0.5365712329758278,0.3265268996973389,0.673473100302661,0.528,0.2682856164879139,0.21989679336547852,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,40000,16000,0,24000,0,0,150,10,1000,101,edf_fixed_l3,10000,6000,0.6,0.6441000000000685,0.2576400000000274,0.2576399999999931,16000,0.25763999999999754,10000,10000,0.21531907089977953,4000,0.5382976772494489,0.23115077574270007,0.7688492242573,0.616,0.32297860634966935,0.2606661319732666,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,40000,16000,0,24000,0,0,150,10,1000,202,edf_fixed_l3,10000,6000,0.6,0.6441000000000685,0.2576400000000274,0.2576399999999931,16000,0.25763999999999954,10000,10000,0.22664283079543998,4000,0.5666070769885999,0.29716566473385253,0.7028343352661475,0.616,0.3399642461931599,0.2620420455932617,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,40000,16000,0,24000,0,0,150,10,1000,303,edf_fixed_l3,10000,6000,0.6,0.6441000000000685,0.2576400000000274,0.2576399999999931,16000,0.257639999999997,10000,10000,0.21258229813335947,4000,0.5314557453333987,0.24158371902656856,0.7584162809734314,0.624,0.3188734472000392,0.24369120597839355,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,40000,16000,0,24000,0,0,150,10,1000,404,edf_fixed_l3,10000,6000,0.6,0.6441000000000685,0.2576400000000274,0.2576399999999931,16000,0.2576399999999988,10000,10000,0.21418364911310364,4000,0.5354591227827591,0.29022001308764694,0.7097799869123531,0.624,0.3212754736696555,0.26668834686279297,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,40000,16000,0,24000,0,0,150,10,1000,505,edf_fixed_l3,10000,6000,0.6,0.6441000000000685,0.2576400000000274,0.2576399999999931,16000,0.25764000000000187,10000,10000,0.21006370567736535,4000,0.5251592641934134,0.24868894797755137,0.7513110520224486,0.63,0.3150955585160481,0.2778208255767822,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,40000,16000,0,24000,0,0,150,10,1000,606,edf_fixed_l3,10000,6000,0.6,0.6441000000000685,0.2576400000000274,0.2576399999999931,16000,0.2576399999999984,10000,10000,0.21243227124332933,4000,0.5310806781083234,0.24953678483547423,0.7504632151645257,0.626,0.31864840686499407,0.2605760097503662,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,40000,16000,0,24000,0,0,150,10,1000,707,edf_fixed_l3,10000,6000,0.6,0.6441000000000685,0.2576400000000274,0.2576399999999931,16000,0.25763999999999904,10000,10000,0.2125779640776409,4000,0.5314449101941022,0.23523796594656585,0.7647620340534341,0.624,0.3188669461164613,0.2535693645477295,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,40000,16000,0,24000,0,0,150,10,1000,808,edf_fixed_l3,10000,6000,0.6,0.6441000000000685,0.2576400000000274,0.2576399999999931,16000,0.2576400000000006,10000,10000,0.21441280462276846,4000,0.5360320115569212,0.25257312221981265,0.7474268777801873,0.628,0.3216192069341527,0.2615225315093994,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,40000,16000,0,24000,0,0,150,10,1000,909,edf_fixed_l3,10000,6000,0.6,0.6441000000000685,0.2576400000000274,0.2576399999999931,16000,0.25763999999999976,10000,10000,0.2142208004270263,4000,0.5355520010675657,0.2640783491595939,0.7359216508404061,0.624,0.32133120064053944,0.2531733512878418,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,40000,16000,0,24000,0,0,150,10,1000,1010,edf_fixed_l3,10000,6000,0.6,0.6441000000000685,0.2576400000000274,0.2576399999999931,16000,0.2576399999999992,10000,10000,0.22004754374126223,4000,0.5501188593531556,0.26000063797951395,0.7399993620204861,0.622,0.3300713156118934,0.2675611972808838,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,16000,16000,0,0,0,0,200,4,1000,101,edf_fixed_l3,4000,0,0.0,0.6441000000000685,0.6441000000000685,0.6440999999999828,16000,0.6441000000000018,4000,4000,0.5365712329758283,4000,0.5365712329758283,0.6530537993946778,0.3469462006053222,0.056,0.0,0.14250564575195312,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,16000,16000,0,0,0,0,200,4,1000,202,edf_fixed_l3,4000,0,0.0,0.6441000000000685,0.6441000000000685,0.6440999999999828,16000,0.6441000000000018,4000,4000,0.5365712329758271,4000,0.5365712329758271,0.6530537993946778,0.3469462006053222,0.056,0.0,0.15036296844482422,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,16000,16000,0,0,0,0,200,4,1000,303,edf_fixed_l3,4000,0,0.0,0.6441000000000685,0.6441000000000685,0.6440999999999828,16000,0.644100000000003,4000,4000,0.5365712329758282,4000,0.5365712329758282,0.6530537993946778,0.3469462006053222,0.056,0.0,0.1486833095550537,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,16000,16000,0,0,0,0,200,4,1000,404,edf_fixed_l3,4000,0,0.0,0.6441000000000685,0.6441000000000685,0.6440999999999828,16000,0.6441000000000023,4000,4000,0.5365712329758273,4000,0.5365712329758273,0.6530537993946778,0.3469462006053222,0.056,0.0,0.1520845890045166,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,16000,16000,0,0,0,0,200,4,1000,505,edf_fixed_l3,4000,0,0.0,0.6441000000000685,0.6441000000000685,0.6440999999999828,16000,0.6441000000000021,4000,4000,0.536571232975828,4000,0.536571232975828,0.6530537993946778,0.3469462006053222,0.056,0.0,0.13429784774780273,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,16000,16000,0,0,0,0,200,4,1000,606,edf_fixed_l3,4000,0,0.0,0.6441000000000685,0.6441000000000685,0.6440999999999828,16000,0.6441000000000017,4000,4000,0.5365712329758265,4000,0.5365712329758265,0.6530537993946778,0.3469462006053222,0.056,0.0,0.14542603492736816,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,16000,16000,0,0,0,0,200,4,1000,707,edf_fixed_l3,4000,0,0.0,0.6441000000000685,0.6441000000000685,0.6440999999999828,16000,0.6441000000000012,4000,4000,0.5365712329758282,4000,0.5365712329758282,0.6530537993946778,0.3469462006053222,0.056,0.0,0.15160775184631348,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,16000,16000,0,0,0,0,200,4,1000,808,edf_fixed_l3,4000,0,0.0,0.6441000000000685,0.6441000000000685,0.6440999999999828,16000,0.6441000000000021,4000,4000,0.5365712329758269,4000,0.5365712329758269,0.6530537993946778,0.3469462006053222,0.056,0.0,0.14453744888305664,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,16000,16000,0,0,0,0,200,4,1000,909,edf_fixed_l3,4000,0,0.0,0.6441000000000685,0.6441000000000685,0.6440999999999828,16000,0.6441000000000002,4000,4000,0.5365712329758268,4000,0.5365712329758268,0.6530537993946778,0.3469462006053222,0.056,0.0,0.1333315372467041,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,16000,16000,0,0,0,0,200,4,1000,1010,edf_fixed_l3,4000,0,0.0,0.6441000000000685,0.6441000000000685,0.6440999999999828,16000,0.644100000000003,4000,4000,0.5365712329758273,4000,0.5365712329758273,0.6530537993946778,0.3469462006053222,0.056,0.0,0.15445303916931152,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,24000,22000,0,2000,0,0,200,6,1000,101,edf_fixed_l3,6000,464,0.07733333333333334,0.6440999999999204,0.590424999999927,0.5942895999999834,22000,0.5899824157997398,6000,6000,0.4978745263230708,5796,0.5276184515060746,0.6037685905980228,0.3962314094019772,0.108,0.029743925183003783,0.2069871425628662,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,24000,22000,0,2000,0,0,200,6,1000,202,edf_fixed_l3,6000,420,0.07,0.6440999999999204,0.590424999999927,0.5990129999999834,22000,0.5915492451009553,6000,6000,0.49867902089241956,5796,0.5293030258041312,0.6013401471303849,0.39865985286961514,0.106,0.03062400491171169,0.22822880744934082,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,24000,22000,0,2000,0,0,200,6,1000,303,edf_fixed_l3,6000,472,0.07866666666666666,0.6440999999999204,0.590424999999927,0.5934307999999835,22000,0.5903142489982112,6000,6000,0.5005836597313473,5836,0.5271964856461816,0.6021999632763386,0.3978000367236614,0.09866666666666667,0.02661282591483427,0.2170863151550293,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,24000,22000,0,2000,0,0,200,6,1000,404,edf_fixed_l3,6000,452,0.07533333333333334,0.6440999999999204,0.590424999999927,0.5955777999999834,22000,0.5909117812634687,6000,6000,0.49518085738916645,5796,0.5252457231334061,0.5958161567240362,0.4041838432759638,0.108,0.030064865744239666,0.21703362464904785,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,24000,22000,0,2000,0,0,200,6,1000,505,edf_fixed_l3,6000,436,0.07266666666666667,0.6440999999999204,0.590424999999927,0.5972953999999834,22000,0.5914936302577037,6000,6000,0.4951837844335936,5820,0.5256526969057238,0.597219546802103,0.402780453197897,0.104,0.030468912472130183,0.22268056869506836,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,24000,22000,0,2000,0,0,200,6,1000,606,edf_fixed_l3,6000,456,0.076,0.6440999999999204,0.590424999999927,0.5951483999999835,22000,0.5902546853337414,6000,6000,0.4921224866030127,5788,0.524208322278455,0.5949387013512115,0.4050612986487885,0.112,0.03208583567544232,0.21760845184326172,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,24000,22000,0,2000,0,0,200,6,1000,707,edf_fixed_l3,6000,448,0.07466666666666667,0.6440999999999204,0.590424999999927,0.5960071999999834,22000,0.5911066113227577,6000,6000,0.4942942623192094,5780,0.5278473213002015,0.5940594600753547,0.4059405399246453,0.10666666666666667,0.03355305898099209,0.21179628372192383,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,24000,22000,0,2000,0,0,200,6,1000,808,edf_fixed_l3,6000,432,0.072,0.6440999999999204,0.590424999999927,0.5977247999999834,22000,0.5913631332404765,6000,6000,0.4968472071472448,5804,0.5279761609648221,0.6012233765475159,0.3987766234524841,0.10666666666666667,0.031128953817577354,0.21189045906066895,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,24000,22000,0,2000,0,0,200,6,1000,909,edf_fixed_l3,6000,496,0.08266666666666667,0.6440999999999204,0.590424999999927,0.5908543999999836,22000,0.5898840075498447,6000,6000,0.4966418463722798,5800,0.5302883985176091,0.6018228629822499,0.39817713701775015,0.10133333333333333,0.0336465521453293,0.22994303703308105,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,24000,22000,0,2000,0,0,200,6,1000,1010,edf_fixed_l3,6000,464,0.07733333333333334,0.6440999999999204,0.590424999999927,0.5942895999999834,22000,0.5898530452400768,6000,6000,0.49655548752459344,5804,0.5266616922447507,0.6024561167220063,0.3975438832779937,0.10666666666666667,0.030106204720157237,0.2186896800994873,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,32000,22000,0,10000,0,0,200,8,1000,101,edf_fixed_l3,8000,2496,0.312,0.6440999999999204,0.4428187499999453,0.4431407999999877,22000,0.4411819551168121,8000,8000,0.373310819757294,5784,0.5273945088654112,0.4464954853882497,0.5535045146117503,0.333,0.15408368910811715,0.2545325756072998,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,32000,22000,0,10000,0,0,200,8,1000,202,edf_fixed_l3,8000,2448,0.306,0.6440999999999204,0.4428187499999453,0.44700539999998756,22000,0.4436944637653672,8000,8000,0.3744098954376769,5776,0.5326082524086357,0.4458404848446483,0.5541595151553518,0.332,0.15819835697095885,0.24469661712646484,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,32000,22000,0,10000,0,0,200,8,1000,303,edf_fixed_l3,8000,2480,0.31,0.6440999999999204,0.4428187499999453,0.44442899999998764,22000,0.4421169932741047,8000,8000,0.37836727683654314,5840,0.5294506470649792,0.4483211453694021,0.551678854630598,0.323,0.1510833702284361,0.26090455055236816,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,32000,22000,0,10000,0,0,200,8,1000,404,edf_fixed_l3,8000,2464,0.308,0.6440999999999204,0.4428187499999453,0.4457171999999876,22000,0.4429252582588106,8000,8000,0.3656194366793759,5768,0.5185334466635556,0.43255522087732734,0.5674447791226727,0.34,0.1529140099841797,0.24852418899536133,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,32000,22000,0,10000,0,0,200,8,1000,505,edf_fixed_l3,8000,2440,0.305,0.6440999999999204,0.4428187499999453,0.44764949999998754,22000,0.44297819611153266,8000,8000,0.37188275403815757,5784,0.5284266676865246,0.443234866058509,0.556765133941491,0.322,0.156543913648367,0.28716063499450684,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,32000,22000,0,10000,0,0,200,8,1000,606,edf_fixed_l3,8000,2464,0.308,0.6440999999999204,0.4428187499999453,0.4457171999999876,22000,0.4422600444010101,8000,8000,0.366342202165524,5800,0.5200204867281525,0.42282154105682546,0.5771784589431745,0.334,0.1536782845626285,0.24582719802856445,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,32000,22000,0,10000,0,0,200,8,1000,707,edf_fixed_l3,8000,2416,0.302,0.6440999999999204,0.4428187499999453,0.4495817999999875,22000,0.4435535868725068,8000,8000,0.37083008260745653,5760,0.5291507819164047,0.44057637080490347,0.5594236291950965,0.328,0.1583206993089482,0.24275565147399902,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,32000,22000,0,10000,0,0,200,8,1000,808,edf_fixed_l3,8000,2456,0.307,0.6440999999999204,0.4428187499999453,0.4463612999999876,22000,0.4429265499398534,8000,8000,0.3693787827729205,5816,0.522123097360016,0.4485046262993784,0.5514953737006216,0.326,0.15274431458709553,0.2667059898376465,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,32000,22000,0,10000,0,0,200,8,1000,909,edf_fixed_l3,8000,2536,0.317,0.6440999999999204,0.4428187499999453,0.4399202999999878,22000,0.44253167068513244,8000,8000,0.37592843836099926,5792,0.5370906490559831,0.4515653206535317,0.5484346793464683,0.323,0.16116221069498388,0.24884390830993652,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,32000,22000,0,10000,0,0,200,8,1000,1010,edf_fixed_l3,8000,2552,0.319,0.6440999999999204,0.4428187499999453,0.4386320999999878,22000,0.4404582573596883,8000,8000,0.3684653734021692,5760,0.5228457409698355,0.44964853840459457,0.5503514615954055,0.338,0.15438036756766627,0.26053547859191895,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,40000,22000,0,18000,0,0,200,10,1000,101,edf_fixed_l3,10000,4540,0.454,0.6440999999999204,0.35425499999995624,0.35167859999999024,22000,0.3515220530887516,10000,10000,0.2944724140821319,5760,0.5287557281807075,0.3119070303941189,0.6880929696058811,0.46,0.2342833140985756,0.27999019622802734,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,40000,22000,0,18000,0,0,200,10,1000,202,edf_fixed_l3,10000,4380,0.438,0.6440999999999204,0.35425499999995624,0.36198419999998993,22000,0.3539115806483744,10000,10000,0.3106222413227631,5780,0.5530933222857232,0.39070112712186916,0.6092988728781308,0.462,0.24247108096296005,0.2833828926086426,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,40000,22000,0,18000,0,0,200,10,1000,303,edf_fixed_l3,10000,4460,0.446,0.6440999999999204,0.35425499999995624,0.3568313999999901,22000,0.3543474000425538,10000,10000,0.2923151014125771,5860,0.5094896285574986,0.35268727439408226,0.6473127256059177,0.464,0.21717452714492147,0.27289605140686035,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,40000,22000,0,18000,0,0,200,10,1000,404,edf_fixed_l3,10000,4520,0.452,0.6440999999999204,0.35425499999995624,0.3529667999999902,22000,0.35593115098762496,10000,10000,0.29917180094317103,5780,0.5278375678910677,0.38486213089608673,0.6151378691039133,0.466,0.2286657669478967,0.2849252223968506,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,40000,22000,0,18000,0,0,200,10,1000,505,edf_fixed_l3,10000,4420,0.442,0.6440999999999204,0.35425499999995624,0.35940779999999,22000,0.35583299101389043,10000,10000,0.294955499123334,5820,0.5222519175288755,0.3611930085028492,0.6388069914971508,0.466,0.22729641840554143,0.27285242080688477,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,40000,22000,0,18000,0,0,200,10,1000,606,edf_fixed_l3,10000,4520,0.452,0.6440999999999204,0.35425499999995624,0.3529667999999902,22000,0.3537885611864415,10000,10000,0.2878351741781342,5720,0.5230289991356806,0.32430007094431107,0.6756999290556889,0.468,0.23519382495754637,0.310011625289917,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-FixedL3,40000,22000,0,18000,0,0,200,10,1000,707,edf_fixed_l3,10000,4400,0.44,0.6440999999999204,0.35425499999995624,0.36069599999998997,22000,0.3552926715911983,10000,10000,0.29022698050017326,5840,0.5171667434611683,0.3410712665154474,0.6589287334845526,0.466,0.22693976296099505,0.2728428840637207,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
