method,period_ms,lines,seed,epochs,defective_region_stratum,images,mean_complete_image_dice,pixel_defect_recall,image_complete_miss_rate
EDF-Dynamic-Reservation,300,8,505,1000,3-4,2256,0.5396552277634642,0.6625331039428638,0.0070921985815602835
EDF-Dynamic-Reservation,300,8,505,1000,2,2704,0.47659188508610034,0.6288198531544036,0.029585798816568046
EDF-Dynamic-Reservation,300,8,606,1000,2,2704,0.47820602878742685,0.6266794942953313,0.03254437869822485
EDF-Dynamic-Reservation,300,8,606,1000,1,3040,0.40343269024449835,0.5486357580152801,0.1394736842105263
EDF-Dynamic-Reservation,300,8,606,1000,3-4,2256,0.5385400460229591,0.6631215350204923,0.0070921985815602835
EDF-Dynamic-Reservation,300,8,707,1000,3-4,2256,0.5374610288911179,0.667279339711634,0.0070921985815602835
EDF-Dynamic-Reservation,300,8,707,1000,1,3040,0.4081036717785475,0.5596906886141703,0.13157894736842105
EDF-Dynamic-Reservation,300,8,707,1000,2,2704,0.4800095066437057,0.6242673271402912,0.029585798816568046
EDF-Dynamic-Reservation,300,8,808,1000,3-4,2256,0.540213148827683,0.6713345086931695,0.0070921985815602835
EDF-Dynamic-Reservation,300,8,808,1000,1,3040,0.4070384059518549,0.5595911827703102,0.13421052631578947
EDF-Dynamic-Reservation,300,8,808,1000,2,2704,0.4737562491804438,0.6239172368530579,0.04437869822485207
EDF-Dynamic-Reservation,300,8,909,1000,1,3040,0.411287607112799,0.5571268109220313,0.12368421052631579
EDF-Dynamic-Reservation,300,8,909,1000,2,2704,0.47065577178059403,0.6157176114646906,0.03550295857988166
EDF-Dynamic-Reservation,300,8,909,1000,3-4,2256,0.537998602974233,0.6650023019625887,0.010638297872340425
EDF-Dynamic-Reservation,300,8,1010,1000,1,3040,0.4105242279342823,0.5552625099084209,0.13421052631578947
EDF-Dynamic-Reservation,300,8,1010,1000,3-4,2256,0.5416452320555151,0.6734187032992157,0.0070921985815602835
EDF-Dynamic-Reservation,300,8,1010,1000,2,2704,0.474415951577718,0.6296161958678528,0.03550295857988166
EDF-Dynamic-Reservation,300,10,101,1000,1,3800,0.3984526864519846,0.5595851112272949,0.14736842105263157
EDF-Dynamic-Reservation,300,10,101,1000,3-4,2820,0.514918454844203,0.657954308466811,0.0070921985815602835
EDF-Dynamic-Reservation,300,10,101,1000,2,3380,0.46824261160902864,0.6232518549526357,0.029585798816568046
EDF-Dynamic-Reservation,300,10,202,1000,3-4,2820,0.5202565595030063,0.6595202712696632,0.0070921985815602835
EDF-Dynamic-Reservation,300,10,202,1000,2,3380,0.4557043229829909,0.6112074568930674,0.04142011834319527
EDF-Dynamic-Reservation,300,10,202,1000,1,3800,0.3935681311916981,0.5573278464574233,0.14210526315789473
EDF-Dynamic-Reservation,300,10,303,1000,2,3380,0.45831809093766074,0.6165226388213166,0.029585798816568046
EDF-Dynamic-Reservation,300,10,303,1000,3-4,2820,0.5111930992526362,0.6656681024740054,0.0070921985815602835
EDF-Dynamic-Reservation,300,10,303,1000,1,3800,0.40206379102054673,0.5747673418447371,0.1368421052631579
EDF-Dynamic-Reservation,300,10,404,1000,3-4,2820,0.5096215246022293,0.6678944710969511,0.014184397163120567
EDF-Dynamic-Reservation,300,10,404,1000,2,3380,0.4659518996798602,0.6477277337318452,0.03550295857988166
EDF-Dynamic-Reservation,300,10,404,1000,1,3800,0.4083447989110519,0.5718010557738687,0.12631578947368421
EDF-Dynamic-Reservation,300,10,505,1000,1,3800,0.39911159181461997,0.5697313342215776,0.1368421052631579
EDF-Dynamic-Reservation,300,10,505,1000,3-4,2820,0.5108684052612169,0.6641842892111773,0.0070921985815602835
EDF-Dynamic-Reservation,300,10,505,1000,2,3380,0.46669055107829455,0.6346301498957392,0.029585798816568046
EDF-Dynamic-Reservation,300,10,606,1000,2,3380,0.4682850804955761,0.6397973623326291,0.029585798816568046
EDF-Dynamic-Reservation,300,10,606,1000,1,3800,0.40188467792188864,0.5628151721113791,0.12631578947368421
EDF-Dynamic-Reservation,300,10,606,1000,3-4,2820,0.5064561097142533,0.6543636292369325,0.0070921985815602835
EDF-Dynamic-Reservation,300,10,707,1000,3-4,2820,0.5160878157248853,0.6598845153648321,0.0070921985815602835
EDF-Dynamic-Reservation,300,10,707,1000,1,3800,0.39991991800624266,0.5793945322382069,0.12631578947368421
EDF-Dynamic-Reservation,300,10,707,1000,2,3380,0.46250423125091705,0.6307629293752196,0.029585798816568046
EDF-Dynamic-Reservation,300,10,808,1000,3-4,2820,0.5148696490157877,0.6740632664814991,0.014184397163120567
EDF-Dynamic-Reservation,300,10,808,1000,1,3800,0.3979599737496967,0.5631383131229656,0.14210526315789473
EDF-Dynamic-Reservation,300,10,808,1000,2,3380,0.45701183426660635,0.6286134050622755,0.04142011834319527
EDF-Dynamic-Reservation,300,10,909,1000,1,3800,0.4090534866640856,0.5683814278245324,0.11578947368421053
EDF-Dynamic-Reservation,300,10,909,1000,2,3380,0.46012803740162495,0.622171142763814,0.04142011834319527
EDF-Dynamic-Reservation,300,10,909,1000,3-4,2820,0.5120352803653144,0.6751983368508087,0.0070921985815602835
EDF-Dynamic-Reservation,300,10,1010,1000,1,3800,0.4018781409474304,0.5716485925825983,0.15263157894736842
EDF-Dynamic-Reservation,300,10,1010,1000,3-4,2820,0.5123852955305054,0.6634660850779697,0.0070921985815602835
EDF-Dynamic-Reservation,300,10,1010,1000,2,3380,0.47085986100841587,0.643695835548318,0.029585798816568046
HBTASP-Dynamic,100,4,101,1000,1,1520,0.34869875230976577,0.5052112391007371,0.2631578947368421
HBTASP-Dynamic,100,4,101,1000,3-4,1128,0.4838857678917597,0.5936439541967489,0.0070921985815602835
HBTASP-Dynamic,100,4,101,1000,2,1352,0.4309432580838933,0.5738026386289924,0.05917159763313609
HBTASP-Dynamic,100,4,202,1000,3-4,1128,0.48470788342518933,0.6140853956418816,0.0070921985815602835
HBTASP-Dynamic,100,4,202,1000,2,1352,0.42982243449203983,0.583459871689656,0.05917159763313609
HBTASP-Dynamic,100,4,202,1000,1,1520,0.3547409102307783,0.491119778051372,0.24736842105263157
HBTASP-Dynamic,100,4,303,1000,2,1352,0.4323809051987964,0.5850596565869713,0.05917159763313609
HBTASP-Dynamic,100,4,303,1000,3-4,1128,0.48930918147477537,0.6216813258867473,0.0070921985815602835
HBTASP-Dynamic,100,4,303,1000,1,1520,0.35291879724313246,0.4909935405528477,0.25263157894736843
HBTASP-Dynamic,100,4,404,1000,3-4,1128,0.49236172018733404,0.6237184364463707,0.014184397163120567
HBTASP-Dynamic,100,4,404,1000,2,1352,0.42892818781887493,0.5773353576465278,0.05917159763313609
HBTASP-Dynamic,100,4,404,1000,1,1520,0.3667732549281534,0.49975477712377514,0.23157894736842105
HBTASP-Dynamic,100,4,505,1000,1,1520,0.34423661744886525,0.440133489619348,0.2578947368421053
HBTASP-Dynamic,100,4,505,1000,3-4,1128,0.48349614516693057,0.6205496015918027,0.0070921985815602835
HBTASP-Dynamic,100,4,505,1000,2,1352,0.4300410069762041,0.5576135547146043,0.05917159763313609
HBTASP-Dynamic,100,4,606,1000,2,1352,0.4201529009970004,0.5684415993807158,0.07100591715976332
HBTASP-Dynamic,100,4,606,1000,1,1520,0.3593309361546124,0.5092714148381765,0.23157894736842105
HBTASP-Dynamic,100,4,606,1000,3-4,1128,0.4922127477750469,0.6010638058140568,0.0070921985815602835
HBTASP-Dynamic,100,4,707,1000,3-4,1128,0.4898728648147239,0.6216368538269462,0.0070921985815602835
HBTASP-Dynamic,100,4,707,1000,1,1520,0.3505285311374954,0.4746278650093603,0.26842105263157895
HBTASP-Dynamic,100,4,707,1000,2,1352,0.4287862387521524,0.583015835500237,0.07100591715976332
HBTASP-Dynamic,100,4,808,1000,3-4,1128,0.4989831092182725,0.6471139494016195,0.0070921985815602835
HBTASP-Dynamic,100,4,808,1000,1,1520,0.34614173632411926,0.49433280488421905,0.2631578947368421
HBTASP-Dynamic,100,4,808,1000,2,1352,0.440155993972137,0.5739522158311129,0.05325443786982249
HBTASP-Dynamic,100,4,909,1000,1,1520,0.364102270576276,0.49883932336026177,0.24210526315789474
HBTASP-Dynamic,100,4,909,1000,2,1352,0.43748748306715995,0.5562195793327129,0.05917159763313609
HBTASP-Dynamic,100,4,909,1000,3-4,1128,0.49031380684166537,0.6259156976367019,0.0070921985815602835
HBTASP-Dynamic,100,4,1010,1000,1,1520,0.34951196786660754,0.4851215995142766,0.25263157894736843
HBTASP-Dynamic,100,4,1010,1000,3-4,1128,0.4847618642191405,0.6272224250353011,0.0070921985815602835
HBTASP-Dynamic,100,4,1010,1000,2,1352,0.42619968224087784,0.5897645019266986,0.07692307692307693
HBTASP-Dynamic,100,6,101,1000,1,2280,0.2343620840947275,0.286825370054925,0.531578947368421
HBTASP-Dynamic,100,6,101,1000,3-4,1692,0.32811293490416393,0.31003306968543576,0.0715130023640662
HBTASP-Dynamic,100,6,101,1000,2,2028,0.30828066495384876,0.3369509329680775,0.3086785009861933
HBTASP-Dynamic,100,6,202,1000,3-4,1692,0.3215827066019016,0.31732875235266583,0.08628841607565012
HBTASP-Dynamic,100,6,202,1000,2,2028,0.31724865358009985,0.33750857320528144,0.28994082840236685
HBTASP-Dynamic,100,6,202,1000,1,2280,0.24381825449401312,0.29812777224967535,0.5157894736842106
HBTASP-Dynamic,100,6,303,1000,2,2028,0.3143901179806448,0.3339525273563756,0.2978303747534517
HBTASP-Dynamic,100,6,303,1000,3-4,1692,0.3163200993956076,0.30831553199008704,0.08215130023640661
HBTASP-Dynamic,100,6,303,1000,1,2280,0.22809822529082477,0.2673957015724172,0.543859649122807
HBTASP-Dynamic,100,6,404,1000,3-4,1692,0.3236274018691854,0.3128670467169798,0.07565011820330969
HBTASP-Dynamic,100,6,404,1000,2,2028,0.30345407197807156,0.31870589500957563,0.3160749506903353
HBTASP-Dynamic,100,6,404,1000,1,2280,0.23938531762564783,0.2833867966426616,0.5228070175438596
HBTASP-Dynamic,100,6,505,1000,1,2280,0.23327830093697513,0.2735624778641661,0.5333333333333333
HBTASP-Dynamic,100,6,505,1000,3-4,1692,0.3311028925192787,0.3250685979388455,0.06560283687943262
HBTASP-Dynamic,100,6,505,1000,2,2028,0.3088753028104495,0.3230275818056826,0.2988165680473373
HBTASP-Dynamic,100,6,606,1000,2,2028,0.31497172248852673,0.33009069091395,0.28994082840236685
HBTASP-Dynamic,100,6,606,1000,1,2280,0.2298799872735753,0.2696406546022858,0.5403508771929825
HBTASP-Dynamic,100,6,606,1000,3-4,1692,0.32001113017942545,0.3076645270455907,0.07565011820330969
HBTASP-Dynamic,100,6,707,1000,3-4,1692,0.3236327193985199,0.31229560777889903,0.07801418439716312
HBTASP-Dynamic,100,6,707,1000,1,2280,0.2401562930733688,0.2824820805154065,0.5210526315789473
HBTASP-Dynamic,100,6,707,1000,2,2028,0.30650199761669117,0.32519210641061896,0.3121301775147929
HBTASP-Dynamic,100,6,808,1000,3-4,1692,0.3262531691984898,0.3131570625910297,0.09219858156028368
HBTASP-Dynamic,100,6,808,1000,1,2280,0.24084169106802544,0.3047171953968709,0.5210526315789473
HBTASP-Dynamic,100,6,808,1000,2,2028,0.3115382168382674,0.3416063825215696,0.29980276134122286
HBTASP-Dynamic,100,6,909,1000,1,2280,0.23606265504231358,0.27806497675386077,0.5298245614035088
HBTASP-Dynamic,100,6,909,1000,2,2028,0.30719636698090363,0.3297769118510721,0.3037475345167653
HBTASP-Dynamic,100,6,909,1000,3-4,1692,0.3255633329228682,0.31563352181975096,0.06382978723404255
HBTASP-Dynamic,100,6,1010,1000,1,2280,0.23544947511706982,0.27352087655091384,0.5263157894736842
HBTASP-Dynamic,100,6,1010,1000,3-4,1692,0.32339478905913965,0.3079379149786632,0.08333333333333333
HBTASP-Dynamic,100,6,1010,1000,2,2028,0.3111587834096055,0.3320806712197436,0.3052268244575937
HBTASP-Dynamic,100,8,101,1000,1,3040,0.1735747205703121,0.2139908167911895,0.6552631578947369
HBTASP-Dynamic,100,8,101,1000,3-4,2256,0.24627374271947727,0.23163772551346193,0.2695035460992908
HBTASP-Dynamic,100,8,101,1000,2,2704,0.23958361513878018,0.249094779958488,0.4526627218934911
HBTASP-Dynamic,100,8,202,1000,3-4,2256,0.22684749897759854,0.2107591945684882,0.30629432624113473
HBTASP-Dynamic,100,8,202,1000,2,2704,0.24871994152476684,0.2777411618730341,0.44970414201183434
HBTASP-Dynamic,100,8,202,1000,1,3040,0.17577143478213714,0.1999254549440912,0.6473684210526316
HBTASP-Dynamic,100,8,303,1000,2,2704,0.2383748491045132,0.2402161221535631,0.46449704142011833
HBTASP-Dynamic,100,8,303,1000,3-4,2256,0.23537856623885492,0.22630489388642167,0.2779255319148936
HBTASP-Dynamic,100,8,303,1000,1,3040,0.17642424024172212,0.22438458165382086,0.65
HBTASP-Dynamic,100,8,404,1000,3-4,2256,0.2398765721942687,0.23322863876368424,0.2730496453900709
HBTASP-Dynamic,100,8,404,1000,2,2704,0.2143363071520202,0.2169756676732639,0.4970414201183432
HBTASP-Dynamic,100,8,404,1000,1,3040,0.17928741472044785,0.23757424991145668,0.6447368421052632
HBTASP-Dynamic,100,8,505,1000,1,3040,0.17612582125576295,0.20626195335031117,0.6394736842105263
HBTASP-Dynamic,100,8,505,1000,3-4,2256,0.24198611542052215,0.23064275493638156,0.2859042553191489
HBTASP-Dynamic,100,8,505,1000,2,2704,0.2238379110955206,0.22790209071515483,0.48298816568047337
HBTASP-Dynamic,100,8,606,1000,2,2704,0.24704268559202616,0.2568275118677602,0.4437869822485207
HBTASP-Dynamic,100,8,606,1000,1,3040,0.16865802328704158,0.21083272898993136,0.6552631578947369
HBTASP-Dynamic,100,8,606,1000,3-4,2256,0.2455069584011958,0.2206303188071368,0.28368794326241137
HBTASP-Dynamic,100,8,707,1000,3-4,2256,0.22856644984080415,0.21930976324406962,0.30141843971631205
HBTASP-Dynamic,100,8,707,1000,1,3040,0.1764096021259032,0.22070965375339416,0.6421052631578947
HBTASP-Dynamic,100,8,707,1000,2,2704,0.24462928114893095,0.2677010645148785,0.4526627218934911
HBTASP-Dynamic,100,8,808,1000,3-4,2256,0.2454096519530077,0.23075029879078335,0.2730496453900709
HBTASP-Dynamic,100,8,808,1000,1,3040,0.17472421181044473,0.20730904153947347,0.6578947368421053
HBTASP-Dynamic,100,8,808,1000,2,2704,0.2373544584850398,0.2419912339195117,0.46227810650887574
HBTASP-Dynamic,100,8,909,1000,1,3040,0.18166367183075796,0.21568161503044203,0.6421052631578947
HBTASP-Dynamic,100,8,909,1000,2,2704,0.23536373341920427,0.23330180141736984,0.47633136094674555
HBTASP-Dynamic,100,8,909,1000,3-4,2256,0.24300325330961434,0.2288062551923904,0.25177304964539005
HBTASP-Dynamic,100,8,1010,1000,1,3040,0.1721384472649863,0.1860029851753158,0.6473684210526316
HBTASP-Dynamic,100,8,1010,1000,3-4,2256,0.23786237580671238,0.22791069375320694,0.2872340425531915
HBTASP-Dynamic,100,8,1010,1000,2,2704,0.25693736626379293,0.27831204944657184,0.4389792899408284
HBTASP-Dynamic,100,10,101,1000,1,3800,0.136645271586939,0.16389806553893377,0.7210526315789474
HBTASP-Dynamic,100,10,101,1000,3-4,2820,0.21867188211150962,0.1980769154602703,0.33687943262411346
HBTASP-Dynamic,100,10,101,1000,2,3380,0.1911294801858428,0.1647523088679823,0.5562130177514792
HBTASP-Dynamic,100,10,202,1000,3-4,2820,0.21136180048889608,0.2002540080166479,0.3617021276595745
HBTASP-Dynamic,100,10,202,1000,2,3380,0.18105892983206992,0.17050050590300306,0.5739644970414202
HBTASP-Dynamic,100,10,202,1000,1,3800,0.17430038259530978,0.2215702022161132,0.6789473684210526
HBTASP-Dynamic,100,10,303,1000,2,3380,0.16845045394863437,0.173933794771364,0.5976331360946746
HBTASP-Dynamic,100,10,303,1000,3-4,2820,0.18509068968471534,0.166446208167071,0.425531914893617
HBTASP-Dynamic,100,10,303,1000,1,3800,0.1357947215010181,0.15991961951663772,0.7263157894736842
HBTASP-Dynamic,100,10,404,1000,3-4,2820,0.1966707781548201,0.18922564054447868,0.375886524822695
HBTASP-Dynamic,100,10,404,1000,2,3380,0.19598991485632908,0.21667588220498582,0.5289940828402366
HBTASP-Dynamic,100,10,404,1000,1,3800,0.1132375549516814,0.12522139206989022,0.7578947368421053
HBTASP-Dynamic,100,10,505,1000,1,3800,0.10165313243951755,0.12057426677685393,0.7842105263157895
HBTASP-Dynamic,100,10,505,1000,3-4,2820,0.19241590372635226,0.18969314176306434,0.375886524822695
HBTASP-Dynamic,100,10,505,1000,2,3380,0.20664944109108307,0.18984397091936714,0.5207100591715976
HBTASP-Dynamic,100,10,606,1000,2,3380,0.19818508739005272,0.1917550882543056,0.5349112426035503
HBTASP-Dynamic,100,10,606,1000,1,3800,0.14387933715124143,0.19399780749835563,0.7
HBTASP-Dynamic,100,10,606,1000,3-4,2820,0.18047476302245327,0.1592688308529362,0.4326241134751773
HBTASP-Dynamic,100,10,707,1000,3-4,2820,0.20727160647015033,0.19767088640787717,0.3900709219858156
HBTASP-Dynamic,100,10,707,1000,1,3800,0.17020052838412406,0.22378449395375508,0.6736842105263158
HBTASP-Dynamic,100,10,707,1000,2,3380,0.16387971395171133,0.15845005263374576,0.5798816568047337
HBTASP-Dynamic,100,10,808,1000,3-4,2820,0.2038154349281227,0.1973255442185093,0.41134751773049644
HBTASP-Dynamic,100,10,808,1000,1,3800,0.15912980144403435,0.2097804462584116,0.6842105263157895
HBTASP-Dynamic,100,10,808,1000,2,3380,0.19752717334278544,0.22356684605914032,0.5621301775147929
HBTASP-Dynamic,100,10,909,1000,1,3800,0.14904225200550866,0.16917808172971513,0.7
