configuration,total_regions,completed,expired_waiting,admission_infeasible,deadline_misses,thermal_violations,period_ms,lines,epochs,seed,scheduler,total_mandatory,missed_mandatory,mandatory_dmr,historical_completed_only_dice,historical_coverage_adjusted_dice,historical_mandatory_effective_dice,on_time_completed_regions,historical_weighted_coverage_utility,images,defective_images,mean_complete_image_dice,completed_only_images,mean_completed_only_dice,pixel_defect_recall,pixel_missed_detection_rate,image_complete_miss_rate,optimism_gap,runtime_seconds,release_mode,wcet_scale,mandatory_infeasible,optional_skipped,dispatch_infeasible,budget_mode,network_mode,priority_overhead_ms,all_regions_mandatory,enable_productive_cooling,overrun_probability,overrun_min_extra,overrun_max_extra,forced_overrun_count
EDF-Dynamic-Reservation,24000,11448,0,12552,0,0,80,6,1000,202,edf_dynamic_reservation,6000,3420,0.57,0.6102990216631279,0.291112633333312,0.2960120000000006,11448,0.29193503517555697,6000,6000,0.21942862007067962,2976,0.45194455332247496,0.31291705472278897,0.687082945277211,0.538,0.23251593325179534,0.8571581840515137,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,24000,11328,0,12672,0,0,80,6,1000,303,edf_dynamic_reservation,6000,3460,0.5766666666666667,0.6112105579095631,0.2884913833333138,0.2914226666666672,11328,0.28925480934997866,6000,6000,0.21543827480512387,2956,0.448724798470986,0.3178041921078857,0.6821958078921143,0.5446666666666666,0.23328652366586214,0.8527324199676514,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,24000,11400,0,12600,0,0,80,6,1000,404,edf_dynamic_reservation,6000,3420,0.57,0.610603263157851,0.2900365499999792,0.2960120000000006,11400,0.29181429285284893,6000,6000,0.2164465805093529,2960,0.4465891296776917,0.3186001004007209,0.6813998995992792,0.5413333333333333,0.23014254916833882,0.854682207107544,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,24000,11464,0,12536,0,0,80,6,1000,505,edf_dynamic_reservation,6000,3368,0.5613333333333334,0.6101768318213092,0.29146113333331203,0.30197813333333395,11464,0.29361163369957183,6000,6000,0.21955517940525562,2968,0.4499829973290529,0.3216860034630583,0.6783139965369417,0.5406666666666666,0.23042781792379727,0.8119029998779297,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,24000,11408,0,12592,0,0,80,6,1000,606,edf_dynamic_reservation,6000,3416,0.5693333333333334,0.6107190042075297,0.2902950999999791,0.2964709333333339,11408,0.29239973561833327,6000,6000,0.22134702213940893,2968,0.4547135840203506,0.3142228520690085,0.6857771479309915,0.5393333333333333,0.23336656188094168,0.8094041347503662,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,24000,11452,0,12548,0,0,80,6,1000,707,edf_dynamic_reservation,6000,3332,0.5553333333333333,0.6103550820816878,0.29124109999997866,0.30610853333333393,11452,0.29274366607780267,6000,6000,0.21878642648122718,2972,0.44768549412304487,0.31796819295709633,0.6820318070429037,0.5433333333333333,0.2288990676418177,0.8647150993347168,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,24000,11344,0,12656,0,0,80,6,1000,808,edf_dynamic_reservation,6000,3456,0.576,0.6110117771508744,0.28880489999998,0.2918816000000006,11344,0.29043664163419697,6000,6000,0.21707938612955577,2976,0.4447761043790011,0.3059090887984782,0.6940909112015218,0.544,0.22769671824944535,0.8130483627319336,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,24000,11420,0,12580,0,0,80,6,1000,909,edf_dynamic_reservation,6000,3388,0.5646666666666667,0.6104228371278008,0.29045953333331187,0.2996834666666673,11420,0.2921496799669483,6000,6000,0.21848922683681424,2972,0.44834813302005383,0.30719812613162717,0.6928018738683728,0.54,0.2298589061832396,0.818526029586792,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,24000,11420,0,12580,0,0,80,6,1000,1010,edf_dynamic_reservation,6000,3408,0.568,0.6103843782836683,0.2904412333333122,0.29738880000000056,11420,0.29213658427359485,6000,6000,0.2201675949716487,2956,0.45369505705336705,0.3164496533466051,0.683550346653395,0.5393333333333333,0.23352746208171835,0.8787984848022461,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,28000,11392,0,16608,0,0,80,7,1000,101,edf_dynamic_reservation,7000,4436,0.6337142857142857,0.6106368855336645,0.2484419785714109,0.25215108571428624,11392,0.24989522122718366,7000,7000,0.18603103364908527,2958,0.44874210097794326,0.2662019330920574,0.7337980669079426,0.6065714285714285,0.26271106732885796,0.982086181640625,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,28000,11410,0,16590,0,0,80,7,1000,202,edf_dynamic_reservation,7000,4418,0.6311428571428571,0.6104181770376425,0.24874540714283927,0.2539212571428576,11410,0.24967957893488898,7000,7000,0.1866930115145891,2976,0.4477758248152751,0.2686590844603039,0.7313409155396962,0.6048571428571429,0.261082813300686,0.9819738864898682,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,28000,11372,0,16628,0,0,80,7,1000,303,edf_dynamic_reservation,7000,4446,0.6351428571428571,0.6108668308124795,0.24809919999998276,0.25116765714285766,11372,0.24906587747230655,7000,7000,0.18601435229661914,2954,0.44985638724391613,0.26809057853685014,0.7319094214631499,0.606,0.26384203494729697,0.9825575351715088,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,28000,11436,0,16564,0,0,80,7,1000,404,edf_dynamic_reservation,7000,4372,0.6245714285714286,0.6103725428471052,0.24929358571426768,0.2584450285714291,11436,0.2514848036610233,7000,7000,0.18773066682572923,2964,0.45145677657303585,0.27029542301980575,0.7297045769801942,0.6054285714285714,0.2637261097473066,0.9791197776794434,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,28000,11436,0,16564,0,0,80,7,1000,505,edf_dynamic_reservation,7000,4390,0.6271428571428571,0.6103550891919808,0.249286457142839,0.25667485714285765,11436,0.2509812720467682,7000,7000,0.18615709869885144,2956,0.4484800510958563,0.27050920150034224,0.7294907984996577,0.6065714285714285,0.26232295239700487,0.9639058113098145,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,28000,11408,0,16592,0,0,80,7,1000,606,edf_dynamic_reservation,7000,4420,0.6314285714285715,0.6106185834501666,0.24878345714283928,0.2537245714285719,11408,0.2501680310565834,7000,7000,0.1875826778875769,2964,0.45070169935858406,0.2693422924591587,0.7306577075408414,0.6062857142857143,0.2631190214710072,0.997882604598999,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,28000,11434,0,16566,0,0,80,7,1000,707,edf_dynamic_reservation,7000,4380,0.6257142857142857,0.6104503935630136,0.2492817785714106,0.25765828571428623,11434,0.25025632609676957,7000,7000,0.18824486020400572,2974,0.44987651241012283,0.2692083379565653,0.7307916620434347,0.6048571428571429,0.2616316522061171,0.9784772396087646,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,28000,11388,0,16612,0,0,80,7,1000,808,edf_dynamic_reservation,7000,4428,0.6325714285714286,0.610662276080041,0.24836507142855382,0.25293782857142905,11388,0.24980097222864628,7000,7000,0.18555315684567533,2978,0.44499706197580063,0.2661994367528741,0.7338005632471258,0.6062857142857143,0.2594439051301253,1.001596450805664,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,28000,11428,0,16572,0,0,80,7,1000,909,edf_dynamic_reservation,7000,4396,0.628,0.6104305740286571,0.2491428785714105,0.2560848000000005,11428,0.25055663743224615,7000,7000,0.18786832954111785,2970,0.44965832359179253,0.26990003586368044,0.7300999641363195,0.6051428571428571,0.2617899940506747,1.0611507892608643,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,28000,11400,0,16600,0,0,80,7,1000,1010,edf_dynamic_reservation,7000,4430,0.6328571428571429,0.6105395964911845,0.24857683571426797,0.2527411428571434,11400,0.2500570306807539,7000,7000,0.1864879317957657,2966,0.4482810200433998,0.2675839041089237,0.7324160958910764,0.6054285714285714,0.26179308824763414,1.0089380741119385,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,11416,0,20584,0,0,80,8,1000,101,edf_dynamic_reservation,8000,5400,0.675,0.6100395935528643,0.2176316249999843,0.22373000000000046,11416,0.21914621701402276,8000,8000,0.1607368717681653,2984,0.43843119292465305,0.2430679692988432,0.7569320307011568,0.654,0.27769432115648773,1.1563475131988525,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,11496,0,20504,0,0,80,8,1000,202,edf_dynamic_reservation,8000,5424,0.678,0.6097244258872193,0.21904349999998354,0.22166480000000044,11496,0.21982188283814857,8000,8000,0.16429893300284842,2984,0.4474489494541272,0.23776111722576834,0.7622388827742317,0.652,0.2831500164512788,1.139073133468628,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,11352,0,20648,0,0,80,8,1000,303,edf_dynamic_reservation,8000,5464,0.683,0.6109964059196205,0.21675097499998536,0.21822280000000044,11352,0.21692224099642726,8000,8000,0.16119253096557848,2952,0.45093513324774565,0.2465570743149695,0.7534429256850305,0.654,0.2897426022821672,1.2058429718017578,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,11344,0,20656,0,0,80,8,1000,404,edf_dynamic_reservation,8000,5456,0.682,0.6110521156558114,0.21661797499998517,0.21891120000000044,11344,0.21760019366350195,8000,8000,0.16441910917329614,2960,0.45241342677206586,0.2502497310636099,0.7497502689363901,0.656,0.2879943175987697,1.1687686443328857,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,11464,0,20536,0,0,80,8,1000,505,edf_dynamic_reservation,8000,5336,0.667,0.6102168876482446,0.21861019999998363,0.22923720000000045,11464,0.22027889208618284,8000,8000,0.1629186120531744,2976,0.4434068690396716,0.24905603347694466,0.7509439665230553,0.66,0.28048825698649715,1.16371750831604,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,11416,0,20584,0,0,80,8,1000,606,edf_dynamic_reservation,8000,5344,0.668,0.6108302733005873,0.21791369999998453,0.22854880000000047,11416,0.22050022882043804,8000,8000,0.166605729767344,2968,0.4557379436516727,0.24574513410799212,0.7542548658920079,0.654,0.2891322138843287,1.158912181854248,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,11496,0,20504,0,0,80,8,1000,707,edf_dynamic_reservation,8000,5296,0.662,0.610003201113386,0.21914364999998392,0.23267920000000047,11496,0.22140151906667577,8000,8000,0.164526441175062,2976,0.4470482300583464,0.24893247646255362,0.7510675235374464,0.659,0.2825217888832844,1.1574296951293945,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,11384,0,20616,0,0,80,8,1000,808,edf_dynamic_reservation,8000,5432,0.679,0.6106354884047358,0.21723357499998477,0.22097640000000043,11384,0.21864484151070787,8000,8000,0.16327207670543292,2984,0.44593485510467695,0.22795552046393475,0.7720444795360653,0.658,0.28266277839924403,1.158874750137329,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,11408,0,20592,0,0,80,8,1000,909,edf_dynamic_reservation,8000,5424,0.678,0.6104941093968703,0.21764114999998427,0.22166480000000044,11408,0.21807900512182332,8000,8000,0.16032854563083887,2968,0.44086984112483285,0.2312841414860521,0.7687158585139479,0.656,0.280541295493994,1.1646995544433594,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,11472,0,20528,0,0,80,8,1000,1010,edf_dynamic_reservation,8000,5376,0.672,0.6099842398883786,0.2186793499999837,0.22579520000000045,11472,0.22013311319612155,8000,8000,0.16564088965915352,2960,0.45317242985712897,0.2332608476505745,0.7667391523494255,0.654,0.28753154019797544,1.198749303817749,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,36000,11392,0,24608,0,0,80,9,1000,101,edf_dynamic_reservation,9000,6436,0.7151111111111111,0.6106368855336639,0.1932326499999861,0.1961175111111115,11392,0.1943629498433643,9000,9000,0.14469080394928865,2958,0.44874210097794337,0.2070459479604891,0.7929540520395109,0.694,0.30405129702865474,1.3551483154296875,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,36000,11410,0,24590,0,0,80,9,1000,202,edf_dynamic_reservation,9000,6418,0.7131111111111111,0.6104181770376421,0.193468649999986,0.19749431111111151,11410,0.1941952280604688,9000,9000,0.14520567562245812,2976,0.44777582481527534,0.20895706569134748,0.7910429343086525,0.6926666666666667,0.3025701491928172,1.367427110671997,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,36000,11372,0,24628,0,0,80,9,1000,303,edf_dynamic_reservation,9000,6446,0.7162222222222222,0.6108668308124791,0.19296604444443088,0.1953526222222226,11372,0.1937179047006831,9000,9000,0.14467782956403724,2954,0.44985638724391636,0.2085148944175501,0.7914851055824499,0.6935555555555556,0.3051785576798791,1.360600471496582,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,36000,11436,0,24564,0,0,80,9,1000,404,edf_dynamic_reservation,9000,6372,0.708,0.610372542847105,0.19389501111109703,0.2010128000000004,11436,0.19559929173635132,9000,9000,0.1460127408644557,2964,0.45145677657303446,0.2102297734598489,0.7897702265401512,0.6931111111111111,0.30544403570857875,1.3411352634429932,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,36000,11436,0,24564,0,0,80,9,1000,505,edf_dynamic_reservation,9000,6390,0.71,0.6103550891919808,0.19388946666665255,0.1996360000000004,11436,0.1952076560363751,9000,9000,0.14478885454355134,2956,0.44848005109585637,0.21039604561137729,0.7896039543886227,0.694,0.30369119655230503,1.3668384552001953,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,36000,11408,0,24592,0,0,80,9,1000,606,edf_dynamic_reservation,9000,6420,0.7133333333333334,0.6106185834501664,0.1934982444444305,0.19734133333333373,11408,0.19457513526623063,9000,9000,0.14589763835700403,2964,0.45070169935858334,0.20948844969045674,0.7905115503095432,0.6937777777777778,0.3048040610015793,1.3973801136016846,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,36000,11434,0,24566,0,0,80,9,1000,707,edf_dynamic_reservation,9000,6380,0.7088888888888889,0.6104503935630131,0.19388582777776364,0.2004008888888893,11434,0.19464380918637578,9000,9000,0.14641266904755987,2974,0.4498765124101222,0.20938426285510633,0.7906157371448936,0.6926666666666667,0.3034638433625624,1.3599638938903809,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,36000,11388,0,24612,0,0,80,9,1000,808,edf_dynamic_reservation,9000,6428,0.7142222222222222,0.6106622760800403,0.19317283333331942,0.19672942222222262,11388,0.19428964506672472,9000,9000,0.14431912199108118,2978,0.44499706197580163,0.20704400636334652,0.7929559936366535,0.6937777777777778,0.3006779399847205,1.3498001098632812,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,36000,11428,0,24572,0,0,80,9,1000,909,edf_dynamic_reservation,9000,6396,0.7106666666666667,0.6104305740286573,0.19377779444443044,0.19917706666666707,11428,0.19487738466952528,9000,9000,0.14611981186531411,2970,0.4496583235917931,0.2099222501161959,0.7900777498838041,0.6928888888888889,0.30353851172647894,1.349006175994873,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,36000,11400,0,24600,0,0,80,9,1000,1010,edf_dynamic_reservation,9000,6430,0.7144444444444444,0.6105395964911852,0.19333753888887528,0.19657644444444483,11400,0.19448880164058596,9000,9000,0.14504616917448448,2966,0.44828102004339976,0.20812081430694063,0.7918791856930594,0.6931111111111111,0.3032348508689153,1.3531341552734375,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,40000,11300,0,28700,0,0,80,10,1000,101,edf_dynamic_reservation,10000,7540,0.754,0.6110815929203127,0.17263054999998836,0.16934640000000034,11300,0.17356440272569254,10000,10000,0.13161557077790975,2980,0.45061621880386626,0.2243257961906029,0.7756742038093971,0.722,0.3190006480259565,1.5350172519683838,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,40000,11420,0,28580,0,0,80,10,1000,202,edf_dynamic_reservation,10000,7480,0.748,0.6105401050787655,0.17430919999998756,0.17347680000000035,11420,0.17447777233766087,10000,10000,0.12563180656647308,2960,0.43201052023367986,0.15444330064224096,0.845556699357759,0.722,0.3063787136672068,1.5484697818756104,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,40000,11240,0,28760,0,0,80,10,1000,303,edf_dynamic_reservation,10000,7520,0.752,0.6118320284697123,0.17192479999998916,0.17072320000000032,11240,0.17124715243504837,10000,10000,0.1298900411164134,2940,0.454994362349509,0.19255763102215775,0.8074423689778423,0.724,0.32510432123309563,1.558112382888794,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,40000,11400,0,28600,0,0,80,10,1000,404,edf_dynamic_reservation,10000,7440,0.744,0.6108778947367992,0.1741001999999878,0.17623040000000034,11400,0.17412937248784474,10000,10000,0.13084276039363274,2900,0.4546806220498689,0.18322054531422594,0.8167794546857741,0.726,0.3238378616562362,1.6315219402313232,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,40000,11580,0,28420,0,0,80,10,1000,505,edf_dynamic_reservation,10000,7260,0.726,0.6096905008635112,0.1765053999999865,0.1886216000000004,11580,0.17828071112987828,10000,10000,0.13961457509335498,2980,0.4722064593215052,0.2070208079408832,0.7929791920591168,0.712,0.3325918842281502,1.5500025749206543,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,40000,11520,0,28480,0,0,80,10,1000,606,edf_dynamic_reservation,10000,7300,0.73,0.6099319444443964,0.17566039999998614,0.18586800000000037,11520,0.17813421697670456,10000,10000,0.13043310526698543,3000,0.4439334509333218,0.20164290440256144,0.7983570955974386,0.726,0.3135003456663364,1.5300774574279785,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,40000,11420,0,28580,0,0,80,10,1000,707,edf_dynamic_reservation,10000,7340,0.734,0.6103295971978528,0.174249099999987,0.18311440000000037,11420,0.1748688359601991,10000,10000,0.13499146652040647,2980,0.4586043635724629,0.19330977095299057,0.8066902290470095,0.718,0.3236128970520564,1.560260534286499,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,40000,11400,0,28600,0,0,80,10,1000,808,edf_dynamic_reservation,10000,7420,0.742,0.6109556140350445,0.17412234999998769,0.17760720000000035,11400,0.17560200315461505,10000,10000,0.1257649929891443,2960,0.43087339089936794,0.178873712284922,0.821126287715078,0.73,0.30510839791022365,1.5566737651824951,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,40000,11460,0,28540,0,0,80,10,1000,909,edf_dynamic_reservation,10000,7400,0.74,0.6098746945898325,0.17472909999998698,0.17898400000000037,11460,0.1768686786826143,10000,10000,0.13859796495447974,3000,0.4706201132252518,0.19122314932569934,0.8087768506743007,0.716,0.3320221482707721,1.5485572814941406,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,40000,11320,0,28680,0,0,80,10,1000,1010,edf_dynamic_reservation,10000,7560,0.756,0.6112549469964258,0.17298514999998849,0.16796960000000033,11320,0.1720611324799323,10000,10000,0.12820788784037032,2940,0.4427481672756922,0.201491652153457,0.798508347846543,0.718,0.3145402794353219,1.555734395980835,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,16000,12352,0,3648,0,0,90,4,1000,101,edf_dynamic_reservation,4000,1296,0.324,0.6194326424870195,0.47820199999997903,0.46535840000000095,12352,0.47708647172849306,4000,4000,0.36059083257335,3352,0.448339995854306,0.5262204428583428,0.4737795571416572,0.25,0.087749163280956,0.4906032085418701,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,16000,12328,0,3672,0,0,90,4,1000,202,edf_dynamic_reservation,4000,1224,0.306,0.61958208955221,0.4773879999999778,0.47774960000000094,12328,0.47759634701489945,4000,4000,0.36681397171658586,3296,0.46633319026313275,0.49415857219855075,0.5058414278014493,0.248,0.09951921854654688,0.4720344543457031,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,16000,12296,0,3704,0,0,90,4,1000,303,edf_dynamic_reservation,4000,1256,0.314,0.6195265452179294,0.47610614999997874,0.47224240000000095,12296,0.4753706145784159,4000,4000,0.3634073445661809,3328,0.454312628492349,0.5197691635157156,0.48023083648428444,0.24,0.09090528392616809,0.4846465587615967,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,16000,12320,0,3680,0,0,90,4,1000,404,edf_dynamic_reservation,4000,1224,0.306,0.6192181818181538,0.47679799999997846,0.47774960000000094,12320,0.4764986216306362,4000,4000,0.35953150473984885,3304,0.45007291127979454,0.5115513856643036,0.4884486143356964,0.256,0.09054140653994569,0.5069050788879395,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,16000,12376,0,3624,0,0,90,4,1000,505,edf_dynamic_reservation,4000,1144,0.286,0.6187916612798675,0.47863534999997753,0.491517600000001,12376,0.48133046265761426,4000,4000,0.36735506751054386,3360,0.4533738889671166,0.5186025841797072,0.48139741582029283,0.244,0.08601882145657275,0.4978024959564209,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,16000,12232,0,3768,0,0,90,4,1000,606,edf_dynamic_reservation,4000,1280,0.32,0.6199320470895718,0.4739380499999777,0.4681120000000009,12232,0.4720108840975916,4000,4000,0.36104724197656074,3296,0.4527760953635575,0.5071229093910008,0.4928770906089992,0.256,0.09172885338699677,0.5348641872406006,periodic,1.0,,,,,,,,,,,,
