time_s,gpu,temperature_c,voltage_v
4.241,1,57.38008049538139,0.88
4.242,1,57.39009075872981,0.88
4.243,1,57.400095960167306,0.88
4.244,1,57.41009610225351,0.88
4.245,1,57.42009118754683,0.88
4.246,1,57.43008121860434,0.88
4.247,1,57.44006619798181,0.88
4.248,1,57.45004612823374,0.88
4.249,1,57.460021011913334,0.88
4.25,1,57.46999085157251,0.88
4.251,1,57.479955649761884,0.88
4.252,1,57.48991540903077,0.88
4.253,1,57.49987013192724,0.88
4.2540000000000004,1,57.50981982099802,0.88
4.255,1,57.51976447878859,0.88
4.256,1,57.52970410784312,0.88
4.257,1,57.53963871070451,0.88
4.258,1,57.54956828991436,0.88
4.259,1,57.559492848012994,0.88
4.26,1,57.569412387539444,0.88
4.261,1,57.57932691103146,0.88
4.2620000000000005,1,57.58923642102552,0.88
4.263,1,57.5991409200568,0.88
4.264,1,57.60904041065921,0.88
4.265,1,57.61893489536537,0.88
4.266,1,57.628824376706625,0.88
4.267,1,57.63870885721304,0.88
4.268,1,57.64858833941338,0.88
4.269,1,57.65846282583517,0.88
4.2700000000000005,1,57.668332319004634,0.88
4.271,1,57.678196821446704,0.88
4.272,1,57.68805633568507,0.88
4.273,1,57.697910864242104,0.88
4.274,1,57.70776040963896,0.88
4.275,1,57.71760497439546,0.88
4.276,1,57.72744456103017,0.88
4.277,1,57.73727917206041,0.88
4.2780000000000005,1,57.74710881000219,0.88
4.279,1,57.75693347737025,0.88
4.28,1,57.766753176678094,0.88
4.281,1,57.776567910437905,0.88
4.282,1,57.78637768116066,0.88
4.283,1,57.79618249135599,0.88
4.284,1,57.80598234353232,0.88
4.285,1,57.81577724019677,0.88
4.2860000000000005,1,57.82556718385522,0.88
4.287,1,57.83535217701224,0.88
4.288,1,57.84513222217119,0.88
4.289,1,57.854907321834105,0.88
4.29,1,57.864677478501804,0.88
4.291,1,57.87444269467382,0.88
4.292,1,57.88420297284841,0.88
4.293,1,57.89395831552261,0.88
4.2940000000000005,1,57.903708725192146,0.88
4.295,1,57.91345420435149,0.88
4.296,1,57.92319475549388,0.88
4.297,1,57.93293038111128,0.88
4.298,1,57.942661083694375,0.88
4.299,1,57.95238686573262,0.88
4.3,1,57.96210772971418,0.88
4.301,1,57.971823678126,0.88
4.3020000000000005,1,57.98153471345374,0.88
4.303,1,57.991240838181795,0.88
4.304,1,58.00094205479334,0.88
4.305,1,58.010638365770255,0.88
4.306,1,58.020329773593204,0.88
4.307,1,58.03001628074155,0.88
4.308,1,58.039697889693436,0.88
4.309,1,58.04937460292575,0.88
4.3100000000000005,1,58.05904642291412,0.88
4.311,1,58.06871335213292,0.88
4.312,1,58.07837539305527,0.88
4.313,1,58.075110506215466,0.6
4.314,1,58.0609136220161,0.6
4.315,1,58.04672391678505,0.6
4.316,1,58.03254138689212,0.6
4.317,1,58.018366028708925,0.6
4.3180000000000005,1,58.00419783860893,0.6
4.319,1,57.99003681296746,0.6
4.32,1,57.97588294816162,0.6
4.321,1,57.961736240570396,0.6
4.322,1,57.94759668657456,0.6
4.323,1,57.93346428255676,0.6
4.324,1,57.91933902490146,0.6
4.325,1,57.90522090999491,0.6
4.3260000000000005,1,57.89110993422524,0.6
4.327,1,57.8770060939824,0.6
4.328,1,57.86290938565813,0.6
4.329,1,57.84881980564604,0.6
4.33,1,57.83473735034151,0.6
4.331,1,57.8206620161418,0.6
4.332,1,57.80659379944598,0.6
4.333,1,57.79253269665488,0.6
4.3340000000000005,1,57.778478704171235,0.6
4.335,1,57.76443181839956,0.6
4.336,1,57.75039203574616,0.6
4.337,1,57.73635935261922,0.6
4.338,1,57.72233376542867,0.6
4.339,1,57.708315270586326,0.6
4.34,1,57.694303864505784,0.6
4.341,1,57.68029954360244,0.6
4.3420000000000005,1,57.66630230429351,0.6
4.343,1,57.65231214299807,0.6
4.344,1,57.63832905613691,0.6
4.345,1,57.62435304013273,0.6
4.346,1,57.61038409140997,0.6
4.347,1,57.59642220639491,0.6
4.348,1,57.58246738151565,0.6
4.349,1,57.56851961320204,0.6
4.3500000000000005,1,57.55457889788579,0.6
4.351,1,57.5406452320004,0.6
4.352,1,57.53168825424924,0.88
4.353,1,57.541621853783134,0.88
4.354,1,57.55155043017285,0.88
4.355,1,57.56147398595846,0.88
4.356,1,57.5713925236787,0.88
4.357,1,57.581306045871116,0.88
4.358,1,57.591214555071886,0.88
4.359,1,57.601118053815966,0.88
4.36,1,57.61101654463699,0.88
4.361,1,57.62091003006732,0.88
4.362,1,57.63079851263805,0.88
4.363,1,57.640681994878996,0.88
4.364,1,57.650560479318656,0.88
4.365,1,57.66043396848431,0.88
4.366,1,57.670302464901916,0.88
4.367,1,57.68016597109617,0.88
4.368,1,57.690024489590485,0.88
4.369,1,57.699878022907,0.88
4.37,1,57.70972657356659,0.88
4.371,1,57.719570144088834,0.88
4.372,1,57.729408736992056,0.88
4.373,1,57.7392423547933,0.88
4.374,1,57.74907100000832,0.88
4.375,1,57.74958719412526,0.6
4.376,1,57.73555491798426,0.6
4.377,1,57.72152973757389,0.6
4.378,1,57.707511649306,0.6
4.3790000000000004,1,57.69350064959431,0.6
4.38,1,57.679496734854354,0.6
4.381,1,57.665499901503416,0.6
4.382,1,57.65151014596067,0.6
4.383,1,57.63752746464705,0.6
4.384,1,57.62355185398532,0.6
4.385,1,57.609583310400055,0.6
4.386,1,57.59562183031761,0.6
4.3870000000000005,1,57.58166741016619,0.6
4.388,1,57.56772004637579,0.6
4.389,1,57.55377973537818,0.6
4.39,1,57.539846473606985,0.6
4.391,1,57.52592025749759,0.6
4.392,1,57.51335555537772,0.88
4.393,1,57.52329842524604,0.88
4.394,1,57.53323626728243,0.88
4.3950000000000005,1,57.54316908402932,0.88
4.396,1,57.55309687802786,0.88
4.397,1,57.56301965181792,0.88
4.398,1,57.572937407938056,0.88
4.399,1,57.5828501489256,0.88
4.4,1,57.59275787731653,0.88
4.401,1,57.602660595645595,0.88
4.402,1,57.612558306446246,0.88
4.4030000000000005,1,57.62245101225065,0.88
4.404,1,57.63233871558967,0.88
4.405,1,57.642221418992946,0.88
4.406,1,57.65209912498877,0.88
4.407,1,57.661971836104236,0.88
4.408,1,57.67183955486509,0.88
4.409,1,57.681702283795815,0.88
4.41,1,57.691560025419655,0.88
4.4110000000000005,1,57.701412782258544,0.88
4.412,1,57.711260556833125,0.88
4.413,1,57.72110335166283,0.88
4.414,1,57.73094116926575,0.88
4.415,1,57.74077401215874,0.88
4.416,1,57.75060188285737,0.88
4.417,1,57.76042478387592,0.88
4.418,1,57.770242717727456,0.88
4.4190000000000005,1,57.78005568692372,0.88
4.42,1,57.78986369397518,0.88
4.421,1,57.799666741391086,0.88
4.422,1,57.809464831679364,0.88
4.423,1,57.8192579673467,0.88
4.424,1,57.82904615089852,0.88
4.425,1,57.83882938483896,0.88
4.426,1,57.848607671670905,0.88
4.4270000000000005,1,57.858381013895965,0.88
4.428,1,57.86814941401448,0.88
4.429,1,57.87791287452556,0.88
4.43,1,57.88767139792701,0.88
4.431,1,57.89742498671539,0.88
4.432,1,57.89063731753339,0.6
4.433,1,57.876533716279624,0.6
4.434,1,57.862437246823575,0.6
4.4350000000000005,1,57.84834790555891,0.6
4.436,1,57.83426568888112,0.6
4.437,1,57.82019059318745,0.6
4.438,1,57.806122614877054,0.6
4.439,1,57.792061750350854,0.6
4.44,1,57.77800799601162,0.6
4.441,1,57.76396134826392,0.6
4.442,1,57.74992180351415,0.6
4.4430000000000005,1,57.73588935817052,0.6
4.444,1,57.721864008643074,0.6
4.445,1,57.707845751343626,0.6
4.446,1,57.69383458268587,0.6
4.447,1,57.67983049908524,0.6
4.448,1,57.66583349695905,0.6
4.449,1,57.66042810832912,0.88
4.45,1,57.67029660771004,0.88
4.4510000000000005,1,57.68016011686612,0.88
4.452,1,57.69001863832075,0.88
4.453,1,57.699872174596095,0.88
4.454,1,57.709720728213,0.88
4.455,1,57.71956430169108,0.88
4.456,1,57.729402897548646,0.88
4.457,1,57.73923651830272,0.88
4.458,1,57.74906516646911,0.88
4.4590000000000005,1,57.75888884456228,0.88
4.46,1,57.768707555095475,0.88
4.461,1,57.77852130058065,0.88
4.462,1,57.78833008352849,0.88
4.463,1,57.79813390644841,0.88
4.464,1,57.80793277184857,0.88
4.465,1,57.81772668223583,0.88
4.466,1,57.82751564011581,0.88
4.4670000000000005,1,57.837299647992864,0.88
4.468,1,57.84707870837005,0.88
4.469,1,57.85685282374921,0.88
4.47,1,57.866621996630855,0.88
4.471,1,57.876386229514296,0.88
4.472,1,57.88614552489754,0.88
4.473,1,57.895899885277345,0.88
4.474,1,57.90564931314921,0.88
4.4750000000000005,1,57.91539381100737,0.88
4.476,1,57.92513338134478,0.88
4.477,1,57.93486802665316,0.88
4.478,1,57.944597749422954,0.88
4.479,1,57.95432255214337,0.88
4.48,1,57.96404243730231,0.88
4.481,1,57.973757407386465,0.88
4.482,1,57.98346746488126,0.88
4.483,1,57.99317261227083,0.88
4.484,1,58.00287285203811,0.88
4.485,1,58.01256818666472,0.88
4.486,1,58.02225861863107,0.88
4.487,1,58.03194415041629,0.88
4.488,1,58.04162478449827,0.88
4.489,1,58.05130052335362,0.88
4.49,1,58.060971369457754,0.88
4.491,1,58.07063732528478,0.88
4.492,1,58.08029839330758,0.88
4.493,1,58.08995457599778,0.88
4.494,1,58.099605875825745,0.88
4.495,1,58.10925229526063,0.88
4.496,1,58.11889383677028,0.88
4.497,1,58.12853050282135,0.88
4.498,1,58.13816229587922,0.88
4.499,1,58.14778921840801,0.88
4.5,1,58.15741127287063,0.88
4.501,1,58.16702846172872,0.88
4.502,1,58.176640787442665,0.88
4.503,1,58.18624825247164,0.88
4.5040000000000004,1,58.19585085927357,0.88
4.505,1,58.20544861030508,0.88
4.506,1,58.21504150802165,0.88
4.507,1,58.224629554877424,0.88
4.508,1,58.23421275332538,0.88
4.509,1,58.243791105817195,0.88
4.51,1,58.253364614803345,0.88
4.511,1,58.26293328273306,0.88
4.5120000000000005,1,58.272497112054324,0.88
4.513,1,58.28205610521388,0.88
4.514,1,58.29161026465725,0.88
4.515,1,58.301159592828704,0.88
4.516,1,58.31070409217129,0.88
4.517,1,58.3202437651268,0.88
4.518,1,58.329778614135805,0.88
4.519,1,58.33930864163764,0.88
4.5200000000000005,1,58.34883385007042,0.88
4.521,1,58.358354241871,0.88
4.522,1,58.36786981947502,0.88
4.523,1,58.37738058531687,0.88
4.524,1,58.38688654182976,0.88
4.525,1,58.39638769144561,0.88
4.526,1,58.405884036595126,0.88
4.527,1,58.41537557970781,0.88
4.5280000000000005,1,58.42486232321191,0.88
4.529,1,58.43434426953445,0.88
4.53,1,58.44382142110125,0.88
4.531,1,58.45329378033685,0.88
4.532,1,58.46276134966463,0.88
4.533,1,58.47222413150671,0.88
4.534,1,58.481682128283964,0.88
4.535,1,58.49113534241609,0.88
4.5360000000000005,1,58.50058377632152,0.88
4.537,1,58.510027432417495,0.88
4.538,1,58.51946631312002,0.88
4.539,1,58.52890042084386,0.88
4.54,1,58.538329758002604,0.88
4.541,1,58.54775432700859,0.88
4.542,1,58.55717413027291,0.88
4.543,1,58.566589170205496,0.88
4.5440000000000005,1,58.575999449215026,0.88
4.545,1,58.585404969708954,0.88
4.546,1,58.59480573409355,0.88
4.547,1,58.60420174477382,0.88
4.548,1,58.6135930041536,0.88
4.549,1,58.62297951463549,0.88
4.55,1,58.63236127862085,0.88
4.551,1,58.641738298509885,0.88
4.5520000000000005,1,58.651110576701534,0.88
4.553,1,58.660478115593534,0.88
4.554,1,58.66984091758244,0.88
4.555,1,58.666276943125936,0.6
4.556,1,58.65178112255017,0.6
4.557,1,58.6372926321065,0.6
4.558,1,58.6228114680883,0.6
4.559,1,58.60833762679077,0.6
4.5600000000000005,1,58.593871104511045,0.6
4.561,1,58.5794118975481,0.6
4.562,1,58.564960002202746,0.6
4.563,1,58.55051541477775,0.6
4.564,1,58.53607813157767,0.6
4.565,1,58.521648148908966,0.6
4.566,1,58.50722546307999,0.6
4.567,1,58.49281007040089,0.6
4.5680000000000005,1,58.47840196718376,0.6
4.569,1,58.464001149742515,0.6
4.57,1,58.44960761439292,0.6
4.571,1,58.43522135745266,0.6
4.572,1,58.4258120175093,0.88
4.573,1,58.43529348359793,0.88
4.574,1,58.44477015517364,0.88
4.575,1,58.45424203466091,0.88
4.5760000000000005,1,58.46370912448293,0.88
4.577,1,58.47317142706171,0.88
4.578,1,58.48262894481803,0.88
4.579,1,58.49208168017144,0.88
4.58,1,58.50152963554027,0.88
4.581,1,58.51097281334163,0.88
4.582,1,58.52041121599139,0.88
4.583,1,58.529844845904215,0.88
4.5840000000000005,1,58.53927370549355,0.88
4.585,1,58.548697797171606,0.88
4.586,1,58.55811712334939,0.88
4.587,1,58.56753168643668,0.88
4.588,1,58.57694148884204,0.88
4.589,1,58.58634653297282,0.88
4.59,1,58.595746821235124,0.88
4.591,1,58.605142356033895,0.88
4.5920000000000005,1,58.614533139772796,0.88
4.593,1,58.623919174854315,0.88
4.594,1,58.63330046367973,0.88
4.595,1,58.64267700864907,0.88
4.596,1,58.65204881216119,0.88
4.597,1,58.6614158766137,0.88
4.598,1,58.67077820440301,0.88
4.599,1,58.68013579792432,0.88
4.6000000000000005,1,58.68948865957162,0.88
4.601,1,58.69883679173769,0.88
4.602,1,58.70818019681409,0.88
4.603,1,58.717518877191175,0.88
4.604,1,58.7268528352581,0.88
4.605,1,58.73618207340281,0.88
4.606,1,58.74550659401202,0.88
4.607,1,58.754826399471284,0.88
4.6080000000000005,1,58.764141492164896,0.88
4.609,1,58.753301541683285,0.6
4.61,1,58.738761715195594,0.6
4.611,1,58.72422924109258,0.6
4.612,1,58.70970411565632,0.6
4.613,1,58.69518633517082,0.6
4.614,1,58.68067589592194,0.6
4.615,1,58.666172794197394,0.6
4.616,1,58.65167702628685,0.6
4.617,1,58.63718858848175,0.6
4.618,1,58.622707477075494,0.6
4.619,1,58.60823368836334,0.6
4.62,1,58.59376721864237,0.6
4.621,1,58.57930806421159,0.6
4.622,1,58.56485622137188,0.6
4.623,1,58.550411686425946,0.6
4.624,1,58.535974455678414,0.6
4.625,1,58.521544525435715,0.6
4.626,1,58.507121892006225,0.6
4.627,1,58.49270655170015,0.6
4.628,1,58.47829850082953,0.6
4.6290000000000004,1,58.46389773570832,0.6
4.63,1,58.44950425265233,0.6
4.631,1,58.43511804797921,0.6
4.632,1,58.42073911800849,0.6
4.633,1,58.40636745906154,0.6
4.634,1,58.392003067461616,0.6
4.635,1,58.37764593953384,0.6
4.636,1,58.363296071605156,0.6
4.6370000000000005,1,58.34895346000438,0.6
4.638,1,58.33461810106222,0.6
4.639,1,58.32028999111117,0.6
4.64,1,58.30596912648565,0.6
4.641,1,58.29165550352187,0.6
4.642,1,58.27734911855795,0.6
4.643,1,58.26304996793384,0.6
4.644,1,58.2487580479913,0.6
4.6450000000000005,1,58.234473355074,0.6
4.646,1,58.220195885527446,0.6
4.647,1,58.20592563569896,0.6
4.648,1,58.20386175385349,0.88
4.649,1,58.213455453999096,0.88
4.65,1,58.22304430287815,0.88
4.651,1,58.23262830294381,0.88
4.652,1,58.24220745664799,0.88
4.6530000000000005,1,58.251781766441354,0.88
4.654,1,58.26135123477333,0.88
4.655,1,58.27091586409212,0.88
4.656,1,58.28047565684466,0.88
4.657,1,58.29003061547668,0.88
4.658,1,58.29958074243267,0.88
4.659,1,58.309126040155846,0.88
4.66,1,58.31866651108824,0.88
4.6610000000000005,1,58.32820215767062,0.88
4.662,1,58.337732982342516,0.88
4.663,1,58.34725898754224,0.88
4.664,1,58.35678017570686,0.88
4.665,1,58.366296549272235,0.88
4.666,1,58.375808110672956,0.88
4.667,1,58.3853148623424,0.88
4.668,1,58.394816806712726,0.88
4.6690000000000005,1,58.404313946214835,0.88
4.67,1,58.41380628327842,0.88
4.671,1,58.42329382033195,0.88
4.672,1,58.43277655980264,0.88
4.673,1,58.44225450411651,0.88
4.674,1,58.451727655698335,0.88
4.675,1,58.461196016971655,0.88
4.676,1,58.47065959035881,0.88
4.6770000000000005,1,58.480118378280885,0.88
4.678,1,58.48957238315776,0.88
4.679,1,58.499021607408096,0.88
4.68,1,58.508466053449304,0.88
4.681,1,58.51790572369762,0.88
4.682,1,58.52734062056801,0.88
4.683,1,58.53677074647423,0.88
4.684,1,58.54619610382885,0.88
4.6850000000000005,1,58.55561669504318,0.88
4.686,1,58.56503252252731,0.88
4.687,1,58.574443588690144,0.88
4.688,1,58.58384989593934,0.88
4.689,1,58.59325144668136,0.88
4.69,1,58.602648243321426,0.88
4.691,1,58.61204028826355,0.88
4.692,1,58.621427583910545,0.88
4.6930000000000005,1,58.630810132663996,0.88
4.694,1,58.640187936924264,0.88
4.695,1,58.649560999090525,0.88
4.696,1,58.65892932156069,0.88
4.697,1,58.66829290673154,0.88
4.698,1,58.67765175699856,0.88
4.699,1,58.68700587475605,0.88
4.7,1,58.69635526239715,0.88
4.7010000000000005,1,58.70569992231371,0.88
4.702,1,58.715039856896425,0.88
4.703,1,58.72437506853476,0.88
4.704,1,58.73370555961698,0.88
4.705,1,58.74303133253014,0.88
4.706,1,58.752352389660075,0.88
4.707,1,58.76166873339143,0.88
4.708,1,58.77098036610765,0.88
4.7090000000000005,1,58.78028729019096,0.88
4.71,1,58.789589508022374,0.88
4.711,1,58.79888702198171,0.88
4.712,1,58.8081798344476,0.88
4.713,1,58.817467947797454,0.88
4.714,1,58.826751364407485,0.88
4.715,1,58.83603008665269,0.88
4.716,1,58.845304116906895,0.88
4.7170000000000005,1,58.854573457542706,0.88
4.718,1,58.86383811093151,0.88
4.719,1,58.87309807944355,0.88
4.72,1,58.88235336544782,0.88
4.721,1,58.891603971312136,0.88
4.722,1,58.90084989940312,0.88
4.723,1,58.910091152086174,0.88
4.724,1,58.919327731725545,0.88
4.7250000000000005,1,58.92855964068424,0.88
4.726,1,58.9377868813241,0.88
4.727,1,58.94700945600577,0.88
4.728,1,58.95622736708869,0.88
4.729,1,58.96544061693111,0.88
4.73,1,58.974649207890096,0.88
4.731,1,58.98385314232149,0.88
4.732,1,58.993052422580014,0.88
4.7330000000000005,1,59.00224705101912,0.88
4.734,1,59.0114370299911,0.88
4.735,1,59.02062236184708,0.88
4.736,1,59.02980304893696,0.88
4.737,1,59.038979093609484,0.88
4.738,1,59.04815049821219,0.88
4.739,1,59.05731726509141,0.88
4.74,1,59.06647939659234,0.88
4.741,1,59.07563689505895,0.88
4.742,1,59.084789762834035,0.88
4.743,1,59.09393800225921,0.88
4.744,1,59.08004027673787,0.6
4.745,1,59.065335227586324,0.6
4.746,1,59.05063761436793,0.6
4.747,1,59.03594743332257,0.6
4.748,1,59.02126468069196,0.6
4.749,1,59.006589352719786,0.6
4.75,1,58.991921445651585,0.6
4.751,1,58.97726095573482,0.6
4.752,1,58.962607879218865,0.6
4.753,1,58.947962212354945,0.6
4.7540000000000004,1,58.933323951396204,0.6
4.755,1,58.91869309259771,0.6
4.756,1,58.90406963221636,0.6
4.757,1,58.88945356651102,0.6
4.758,1,58.87484489174237,0.6
4.759,1,58.860243604173036,0.6
4.76,1,58.84564970006754,0.6
4.761,1,58.831063175692236,0.6
4.7620000000000005,1,58.81648402731541,0.6
4.763,1,58.80191225120724,0.6
4.764,1,58.78734784363975,0.6
4.765,1,58.77279080088691,0.6
4.766,1,58.7582411192245,0.6
4.767,1,58.74369879493024,0.6
4.768,1,58.72916382428373,0.6
4.769,1,58.7146362035664,0.6
4.7700000000000005,1,58.70011592906162,0.6
4.771,1,58.685602997054616,0.6
4.772,1,58.67109740383248,0.6
4.773,1,58.65659914568421,0.6
4.774,1,58.642108218900646,0.6
4.775,1,58.62762461977452,0.6
4.776,1,58.61314834460046,0.6
4.777,1,58.59867938967493,0.6
4.7780000000000005,1,58.58421775129629,0.6
4.779,1,58.569763425764776,0.6
4.78,1,58.55531640938247,0.6
4.781,1,58.540876698453346,0.6
4.782,1,58.52644428928323,0.6
4.783,1,58.52710982370468,0.88
4.784,1,58.53654006631844,0.88
4.785,1,58.545965540321575,0.88
4.7860000000000005,1,58.55538624812543,0.88
4.787,1,58.56480219214014,0.88
4.788,1,58.57421337477463,0.88
4.789,1,58.58361979843659,0.88
4.79,1,58.59302146553249,0.88
4.791,1,58.602418378467604,0.88
4.792,1,58.61181053964597,0.88
4.793,1,58.621197951470435,0.88
4.7940000000000005,1,58.63058061634261,0.88
4.795,1,58.639958536662874,0.88
4.796,1,58.649331714830446,0.88
4.797,1,58.658700153243274,0.88
4.798,1,58.66806385429814,0.88
4.799,1,58.67742282039059,0.88
4.8,1,58.68677705391494,0.88
4.801,1,58.69612655726435,0.88
4.8020000000000005,1,58.705471332830726,0.88
4.803,1,58.71481138300476,0.88
4.804,1,58.72414671017597,0.88
4.805,1,58.73347731673264,0.88
4.806,1,58.74280320506186,0.88
4.807,1,58.75212437754949,0.88
4.808,1,58.76144083658021,0.88
4.809,1,58.7707525845375,0.88
4.8100000000000005,1,58.78005962380359,0.88
4.811,1,58.789361956759535,0.88
4.812,1,58.79865958578521,0.88
4.813,1,58.80795251325924,0.88
4.814,1,58.817240741559075,0.88
4.815,1,58.82652427306096,0.88
4.816,1,58.83580311013993,0.88
4.817,1,58.84507725516983,0.88
4.8180000000000005,1,58.85434671052328,0.88
4.819,1,58.863611478571734,0.88
4.82,1,58.872871561685436,0.88
4.821,1,58.882126962233414,0.88
4.822,1,58.89137768258352,0.88
4.823,1,58.90062372510239,0.88
4.824,1,58.909865092155485,0.88
4.825,1,58.919101786107056,0.88
4.8260000000000005,1,58.92833380932015,0.88
4.827,1,58.937561164156634,0.88
4.828,1,58.94678385297718,0.88
4.829,1,58.95600187814125,0.88
4.83,1,58.96521524200715,0.88
4.831,1,58.97442394693194,0.88
4.832,1,58.983627995271526,0.88
4.833,1,58.99282738938062,0.88
4.8340000000000005,1,59.00202213161275,0.88
4.835,1,59.01121222432019,0.88
4.836,1,59.020397669854134,0.88
4.837,1,59.02957847056449,0.88
4.838,1,59.03875462880003,0.88
4.839,1,59.047926146908324,0.88
4.84,1,59.05709302723574,0.88
4.841,1,59.066255272127506,0.88
4.8420000000000005,1,59.075412883927605,0.88
4.843,1,59.08456586497886,0.88
4.844,1,59.09371421762294,0.88
4.845,1,59.10285794420027,0.88
4.846,1,59.10124370841834,0.6
4.847,1,59.08652793728287,0.6
4.848,1,59.07181960750237,0.6
4.849,1,59.05711871531394,0.6
4.8500000000000005,1,59.042425256956605,0.6
4.851,1,59.027739228671294,0.6
4.852,1,59.013060626700806,0.6
4.853,1,58.99838944728988,0.6
4.854,1,58.98372568668512,0.6
4.855,1,58.96906934113505,0.6
4.856,1,58.95442040689008,0.6
4.857,1,58.939778880202525,0.6
4.8580000000000005,1,58.92514475732658,0.6
4.859,1,58.91051803451836,0.6
4.86,1,58.895898708035844,0.6
4.861,1,58.88128677413893,0.6
4.862,1,58.86668222908937,0.6
4.863,1,58.85488564243895,0.88
4.864,1,58.86415013796457,0.88
4.865,1,58.87340994869324,0.88
4.866,1,58.88266507699392,0.88
4.867,1,58.89191552523441,0.88
4.868,1,58.901161295781264,0.88
4.869,1,58.910402390999856,0.88
4.87,1,58.91963881325439,0.88
4.871,1,58.92887056490784,0.88
4.872,1,58.938097648321985,0.88
4.873,1,58.94732006585746,0.88
4.874,1,58.95653781987363,0.88
4.875,1,58.965750912728744,0.88
4.876,1,58.9749593467798,0.88
4.877,1,58.98416312438262,0.88
4.878,1,58.99336224789185,0.88
4.8790000000000004,1,59.002556719660944,0.88
4.88,1,59.01174654204213,0.88
4.881,1,59.0209317173865,0.88
4.882,1,59.03011224804391,0.88
4.883,1,59.03928813636307,0.88
4.884,1,59.048459384691476,0.88
4.885,1,59.057625995375425,0.88
4.886,1,59.06678797076006,0.88
4.8870000000000005,1,59.06446906237542,0.6
4.888,1,59.04977188715263,0.6
4.889,1,59.035082143881354,0.6
4.89,1,59.02039982880349,0.6
4.891,1,59.00572493816278,0.6
4.892,1,58.9910574682049,0.6
4.893,1,58.97639741517745,0.6
4.894,1,58.96174477532985,0.6
4.8950000000000005,1,58.947099544913485,0.6
4.896,1,58.93246172018162,0.6
4.897,1,58.917831297389384,0.6
4.898,1,58.90320827279385,0.6
4.899,1,58.888592642653926,0.6
4.9,1,58.87398440323045,0.6
4.901,1,58.85938355078618,0.6
4.902,1,58.84479008158567,0.6
4.9030000000000005,1,58.830203991895445,0.6
4.904,1,58.81562527798391,0.6
4.905,1,58.80105393612132,0.6
4.906,1,58.78648996257984,0.6
4.907,1,58.77193335363351,0.6
4.908,1,58.75738410555826,0.6
4.909,1,58.74284221463191,0.6
4.91,1,58.72830767713415,0.6
4.9110000000000005,1,58.71378048934655,0.6
4.912,1,58.69926064755259,0.6
4.913,1,58.684748148037585,0.6
4.914,1,58.670242987088756,0.6
4.915,1,58.655745160995195,0.6
4.916,1,58.64125466604786,0.6
4.917,1,58.62677149853961,0.6
4.918,1,58.612295654765155,0.6
4.9190000000000005,1,58.59782713102109,0.6
4.92,1,58.58336592360588,0.6
4.921,1,58.56891202881987,0.6
4.922,1,58.554465442965245,0.6
4.923,1,58.540026162346095,0.6
4.924,1,58.52559418326837,0.6
4.925,1,58.51116950203989,0.6
4.926,1,58.49675211497031,0.6
4.9270000000000005,1,58.4823420183712,0.6
4.928,1,58.467939208555975,0.6
4.929,1,58.4535436818399,0.6
4.93,1,58.439155434540126,0.6
4.931,1,58.424774462975634,0.6
4.932,1,58.4104007634673,0.6
4.933,1,58.39603433233786,0.6
4.934,1,58.38167516591188,0.6
4.9350000000000005,1,58.3673232605158,0.6
4.936,1,58.352978612477955,0.6
4.937,1,58.33864121812846,0.6
4.938,1,58.32431107379935,0.6
4.939,1,58.30998817582447,0.6
4.94,1,58.295672520539554,0.6
4.941,1,58.28136410428219,0.6
4.942,1,58.267062923391784,0.6
4.9430000000000005,1,58.262753888643886,0.88
4.944,1,58.27231780867972,0.88
4.945,1,58.281876892508,0.88
4.946,1,58.29143114257424,0.88
4.947,1,58.30098056132273,0.88
4.948,1,58.31052515119656,0.88
4.949,1,58.32006491463751,0.88
4.95,1,58.329599854086226,0.88
4.9510000000000005,1,58.33912997198205,0.88
4.952,1,58.348655270763075,0.88
4.953,1,58.35817575286623,0.88
4.954,1,58.367691420727155,0.88
4.955,1,58.377202276780295,0.88
4.956,1,58.38670832345883,0.88
4.957,1,58.39620956319473,0.88
4.958,1,58.40570599841874,0.88
4.9590000000000005,1,58.41519763156036,0.88
4.96,1,58.424684465047875,0.88
4.961,1,58.43416650130833,0.88
4.962,1,58.44364374276755,0.88
4.963,1,58.45311619185014,0.88
4.964,1,58.46258385097947,0.88
4.965,1,58.47204672257767,0.88
4.966,1,58.481504809065676,0.88
4.9670000000000005,1,58.49095811286318,0.88
4.968,1,58.500406636388654,0.88
4.969,1,58.509850382059355,0.88
4.97,1,58.519289352291295,0.88
4.971,1,58.528723549499304,0.88
4.972,1,58.53815297609695,0.88
4.973,1,58.547577634496605,0.88
4.974,1,58.55699752710941,0.88
4.9750000000000005,1,58.56641265634529,0.88
4.976,1,58.575823024612944,0.88
4.977,1,58.58522863431989,0.88
4.978,1,58.59462948787235,0.88
4.979,1,58.60271662508963,0.6
4.98,1,58.58825294519365,0.6
4.981,1,58.57379657917715,0.6
4.982,1,58.559347523341664,0.6
4.9830000000000005,1,58.54490577399065,0.6
4.984,1,58.530471327429446,0.6
4.985,1,58.516044179965206,0.6
4.986,1,58.501624327906995,0.6
4.987,1,58.48721176756571,0.6
4.988,1,58.47280649525415,0.6
4.989,1,58.458408507286975,0.6
4.99,1,58.444017799980664,0.6
4.9910000000000005,1,58.429634369653606,0.6
4.992,1,58.41525821262604,0.6
4.993,1,58.40088932522006,0.6
4.994,1,58.38652770375962,0.6
