total_regions,mandatory_infeasible,optional_skipped,dispatch_infeasible,expired_waiting,completed,deadline_misses,thermal_violations,period_ms,lines,epochs,seed,budget_mode,network_mode,release_mode,priority_overhead_ms,all_regions_mandatory,enable_productive_cooling,overrun_probability,overrun_min_extra,overrun_max_extra,forced_overrun_count,pre_execution_rejections,pre_execution_rejection_ratio,admitted_deadline_violations,admitted_deadline_violation_ratio,fully_accepted_images,full_image_on_time_acceptance,peak_modeled_temperature,mean_voltage,historical_completed_only_dice,historical_coverage_adjusted_dice,historical_mandatory_effective_dice,on_time_completed_regions,historical_weighted_coverage_utility,images,defective_images,mean_complete_image_dice,completed_only_images,mean_completed_only_dice,pixel_defect_recall,pixel_missed_detection_rate,image_complete_miss_rate,optimism_gap,runtime_seconds,hardware_input_gpu0,hardware_input_gpu1,simulation_host
32000,29000,0,0,0,3000,0,0,50,8,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,29000,0.90625,0,0.0,0,0.0,59.99892220968121,0.8475066666666836,0.6884000000000013,0.06453750000000012,0.06453750000000012,3000,0.06536181298464287,8000,8000,0.052909711587438686,976,0.4689680586396199,0.058910814008282686,0.9410891859917173,0.9,0.4160583470521812,0.3824431896209717,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
32000,29000,0,0,0,3000,0,0,50,8,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,29000,0.90625,0,0.0,0,0.0,59.99987497201262,0.8475333333333502,0.6884000000000013,0.06453750000000012,0.06453750000000012,3000,0.06573307818437435,8000,8000,0.04961759046507452,936,0.46115786974536715,0.055230768482592105,0.9447692315174079,0.902,0.41154027928029263,0.4147491455078125,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
32000,29000,0,0,0,3000,0,0,50,8,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,29000,0.90625,0,0.0,0,0.0,59.99983015685123,0.8476200000000169,0.6884000000000013,0.06453750000000012,0.06453750000000012,3000,0.06493314240009662,8000,8000,0.05407548975488107,960,0.4802180926148362,0.06001256506422533,0.9399874349357746,0.896,0.42614260285995514,0.4080493450164795,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
32000,29000,0,0,0,3000,0,0,50,8,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,29000,0.90625,0,0.0,0,0.0,59.99916727671127,0.847560000000017,0.6884000000000013,0.06453750000000012,0.06453750000000012,3000,0.06590084674681779,8000,8000,0.054169139365758526,976,0.48536868678300443,0.05461529134686295,0.9453847086531371,0.897,0.4311995474172459,0.3950619697570801,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
32000,29000,0,0,0,3000,0,0,50,8,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,29000,0.90625,0,0.0,0,0.0,59.99998979734523,0.8474633333333502,0.6884000000000013,0.06453750000000012,0.06453750000000012,3000,0.06532341532504292,8000,8000,0.054437134932318165,936,0.49808219722143626,0.07591750150077674,0.9240824984992233,0.897,0.4436450622891181,0.396878719329834,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
32000,29000,0,0,0,3000,0,0,50,8,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,29000,0.90625,0,0.0,0,0.0,59.99998411590249,0.8475966666666837,0.6884000000000013,0.06453750000000012,0.06453750000000012,3000,0.06491750568102733,8000,8000,0.05686635100321908,968,0.5021121180911579,0.0678474315678363,0.9321525684321637,0.893,0.4452457670879388,0.40312862396240234,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
32000,29000,0,0,0,3000,0,0,50,8,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,29000,0.90625,0,0.0,0,0.0,59.99995913079824,0.8474366666666836,0.6884000000000013,0.06453750000000012,0.06453750000000012,3000,0.06491082186989326,8000,8000,0.05312542975814244,976,0.4765073626306271,0.0661808955468453,0.9338191044531547,0.894,0.42338193287248466,0.3941657543182373,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
36000,33000,0,0,0,3000,0,0,50,9,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,33000,0.9166666666666666,0,0.0,0,0.0,59.99995562651762,0.8475433333333503,0.6884000000000013,0.057366666666666774,0.057366666666666774,3000,0.05840110016659211,9000,9000,0.047123658706533185,940,0.49022596760979226,0.0577476691011822,0.9422523308988178,0.9088888888888889,0.4431023089032591,0.4422733783721924,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
36000,33000,0,0,0,3000,0,0,50,9,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,33000,0.9166666666666666,0,0.0,0,0.0,59.999960145570626,0.8475600000000171,0.6884000000000013,0.057366666666666774,0.057366666666666774,3000,0.05840110016659215,9000,9000,0.04712365870653323,940,0.49022596760979276,0.0577476691011822,0.9422523308988178,0.9088888888888889,0.4431023089032595,0.4233369827270508,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
36000,33000,0,0,0,3000,0,0,50,9,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,33000,0.9166666666666666,0,0.0,0,0.0,59.99995882232382,0.8475066666666836,0.6884000000000013,0.057366666666666774,0.057366666666666774,3000,0.0584011001665922,9000,9000,0.04712365870653324,940,0.4902259676097931,0.0577476691011822,0.9422523308988178,0.9088888888888889,0.44310230890325986,0.45048022270202637,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
36000,33000,0,0,0,3000,0,0,50,9,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,33000,0.9166666666666666,0,0.0,0,0.0,59.99986069149027,0.8476333333333503,0.6884000000000013,0.057366666666666774,0.057366666666666774,3000,0.05840110016659208,9000,9000,0.04712365870653323,940,0.49022596760979276,0.0577476691011822,0.9422523308988178,0.9088888888888889,0.4431023089032595,0.47397756576538086,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
36000,33000,0,0,0,3000,0,0,50,9,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,33000,0.9166666666666666,0,0.0,0,0.0,59.99980528928959,0.8474800000000169,0.6884000000000013,0.057366666666666774,0.057366666666666774,3000,0.05840110016659229,9000,9000,0.04712365870653325,940,0.49022596760979265,0.0577476691011822,0.9422523308988178,0.9088888888888889,0.4431023089032594,0.43860363960266113,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
36000,33000,0,0,0,3000,0,0,50,9,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,33000,0.9166666666666666,0,0.0,0,0.0,59.99987322455515,0.847480000000017,0.6884000000000013,0.057366666666666774,0.057366666666666774,3000,0.05840110016659203,9000,9000,0.04712365870653326,940,0.49022596760979315,0.0577476691011822,0.9422523308988178,0.9088888888888889,0.44310230890325986,0.42402195930480957,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
36000,33000,0,0,0,3000,0,0,50,9,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,33000,0.9166666666666666,0,0.0,0,0.0,59.99998715381771,0.8475066666666836,0.6884000000000013,0.057366666666666774,0.057366666666666774,3000,0.05840110016659229,9000,9000,0.04712365870653324,940,0.49022596760979287,0.0577476691011822,0.9422523308988178,0.9088888888888889,0.44310230890325963,0.4360842704772949,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
36000,33000,0,0,0,3000,0,0,50,9,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,33000,0.9166666666666666,0,0.0,0,0.0,59.99989389053728,0.8474533333333502,0.6884000000000013,0.057366666666666774,0.057366666666666774,3000,0.05840110016659216,9000,9000,0.04712365870653327,940,0.49022596760979265,0.0577476691011822,0.9422523308988178,0.9088888888888889,0.44310230890325936,0.4311244487762451,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
36000,33000,0,0,0,3000,0,0,50,9,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,33000,0.9166666666666666,0,0.0,0,0.0,59.99993612380504,0.8474800000000169,0.6884000000000013,0.057366666666666774,0.057366666666666774,3000,0.058401100166592126,9000,9000,0.04712365870653324,940,0.49022596760979265,0.0577476691011822,0.9422523308988178,0.9088888888888889,0.4431023089032594,0.4420130252838135,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
36000,33000,0,0,0,3000,0,0,50,9,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,33000,0.9166666666666666,0,0.0,0,0.0,59.99999675800225,0.8475866666666837,0.6884000000000013,0.057366666666666774,0.057366666666666774,3000,0.05840110016659232,9000,9000,0.04712365870653324,940,0.49022596760979276,0.0577476691011822,0.9422523308988178,0.9088888888888889,0.4431023089032595,0.4202859401702881,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
40000,37000,0,0,0,3000,0,0,50,10,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,37000,0.925,0,0.0,0,0.0,59.99990742832546,0.8476200000000169,0.6884000000000013,0.0516300000000001,0.0516300000000001,3000,0.05374042826531141,10000,10000,0.04522852412472124,920,0.5502076233670777,0.051677494596750376,0.9483225054032496,0.912,0.5049790992423565,0.4695265293121338,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
40000,37000,0,0,0,3000,0,0,50,10,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,37000,0.925,0,0.0,0,0.0,59.99978516347196,0.8474900000000171,0.6884000000000013,0.0516300000000001,0.0516300000000001,3000,0.05155708209358765,10000,10000,0.043368478353626734,960,0.4996086169712028,0.0669387228919496,0.9330612771080504,0.918,0.45624013861757606,0.49482011795043945,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
40000,37000,0,0,0,3000,0,0,50,10,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,37000,0.925,0,0.0,0,0.0,59.999951824227885,0.8475233333333504,0.6884000000000013,0.0516300000000001,0.0516300000000001,3000,0.051104964357415975,10000,10000,0.041875566958382494,1000,0.47102351909448276,0.03449977254464229,0.9655002274553577,0.914,0.42914795213610024,0.47539567947387695,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
40000,37000,0,0,0,3000,0,0,50,10,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,37000,0.925,0,0.0,0,0.0,59.999989864910646,0.8473666666666836,0.6884000000000013,0.0516300000000001,0.0516300000000001,3000,0.051293337907765656,10000,10000,0.04423818736731319,960,0.48933813969762224,0.04921443208572071,0.9507855679142793,0.91,0.4450999523303091,0.4750173091888428,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
40000,37000,0,0,0,3000,0,0,50,10,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,37000,0.925,0,0.0,0,0.0,59.999820437309175,0.8475933333333502,0.6884000000000013,0.0516300000000001,0.0516300000000001,3000,0.052356312468815135,10000,10000,0.039677302257394395,960,0.45861380467721996,0.041512766472874205,0.9584872335271258,0.918,0.41893650241982555,0.4727783203125,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
40000,37000,0,0,0,3000,0,0,50,10,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,37000,0.925,0,0.0,0,0.0,59.99998887650564,0.8475166666666837,0.6884000000000013,0.0516300000000001,0.0516300000000001,3000,0.05312715940269728,10000,10000,0.0428751632641455,960,0.4893641840797092,0.0568607072291404,0.9431392927708596,0.912,0.44648902081556374,0.5138678550720215,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
40000,37000,0,0,0,3000,0,0,50,10,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,37000,0.925,0,0.0,0,0.0,59.999875263794344,0.8477600000000169,0.6884000000000013,0.0516300000000001,0.0516300000000001,3000,0.0533121035412861,10000,10000,0.04725418112785028,960,0.5388381773884474,0.06454877250351157,0.9354512274964885,0.912,0.4915839962605971,0.47847557067871094,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
40000,37000,0,0,0,3000,0,0,50,10,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,37000,0.925,0,0.0,0,0.0,59.99976540959225,0.8475066666666836,0.6884000000000013,0.0516300000000001,0.0516300000000001,3000,0.05284371576393162,10000,10000,0.04712370664866303,960,0.5270779602199108,0.063892659204944,0.936107340795056,0.918,0.47995425357124777,0.4611392021179199,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
40000,37000,0,0,0,3000,0,0,50,10,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,37000,0.925,0,0.0,0,0.0,59.99969158928124,0.8476466666666835,0.6884000000000013,0.0516300000000001,0.0516300000000001,3000,0.05280179414145986,10000,10000,0.046239962457069524,960,0.5064766926173835,0.05242674960730053,0.9475732503926995,0.912,0.46023673016031397,0.4737553596496582,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
40000,37000,0,0,0,3000,0,0,50,10,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,37000,0.925,0,0.0,0,0.0,59.99999704941301,0.847480000000017,0.6884000000000013,0.0516300000000001,0.0516300000000001,3000,0.052450969144507184,10000,10000,0.04635598801344814,1000,0.4961375182762025,0.04788267045695736,0.9521173295430426,0.912,0.44978153026275436,0.5533218383789062,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
16000,13000,0,0,0,3000,0,0,60,4,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,13000,0.8125,0,0.0,0,0.0,58.762196501773985,0.8757333333333958,0.6884000000000013,0.12907500000000025,0.12907500000000025,3000,0.12933257705018447,4000,4000,0.10581712790551036,944,0.48445751014982985,0.10468378347568766,0.8953162165243124,0.794,0.3786403822443195,0.2839343547821045,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
16000,13000,0,0,0,3000,0,0,60,4,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,13000,0.8125,0,0.0,0,0.0,58.762196501773985,0.8748800000000616,0.6884000000000013,0.12907500000000025,0.12907500000000025,3000,0.1322331613244358,4000,4000,0.1092994744849087,928,0.5232725559248048,0.12305990141320705,0.876940098586793,0.792,0.4139730814398961,0.2687559127807617,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
16000,13000,0,0,0,3000,0,0,60,4,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,13000,0.8125,0,0.0,0,0.0,58.762196501773985,0.8744533333333945,0.6884000000000013,0.12907500000000025,0.12907500000000025,3000,0.13232831924223698,4000,4000,0.10007541528396574,928,0.4710799736266936,0.10016624559194484,0.8998337544080551,0.81,0.3710045583427279,0.2722513675689697,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
16000,13000,0,0,0,3000,0,0,60,4,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,13000,0.8125,0,0.0,0,0.0,58.762196501773985,0.8740266666667277,0.6884000000000013,0.12907500000000025,0.12907500000000025,3000,0.13072362596928508,4000,4000,0.10581942317487733,976,0.46896805863961993,0.11782162801656537,0.8821783719834346,0.8,0.36314863546474263,0.2734560966491699,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
16000,13000,0,0,0,3000,0,0,60,4,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,13000,0.8125,0,0.0,0,0.0,58.762196501773985,0.8740266666667276,0.6884000000000013,0.12907500000000025,0.12907500000000025,3000,0.13146615636874798,4000,4000,0.09923518093014913,936,0.46115786974536743,0.11046153696518421,0.8895384630348158,0.804,0.3619226888152183,0.29093360900878906,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
16000,13000,0,0,0,3000,0,0,60,4,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,13000,0.8125,0,0.0,0,0.0,58.762196501773985,0.8750933333333952,0.6884000000000013,0.12907500000000025,0.12907500000000025,3000,0.12986628480019263,4000,4000,0.10815097950976214,960,0.48021809261483617,0.12002513012845066,0.8799748698715494,0.792,0.372067113105074,0.308685302734375,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
16000,13000,0,0,0,3000,0,0,60,4,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,13000,0.8125,0,0.0,0,0.0,58.762196501773985,0.8740266666667277,0.6884000000000013,0.12907500000000025,0.12907500000000025,3000,0.13180169349363494,4000,4000,0.10833827873151708,976,0.4853686867830047,0.1092305826937259,0.8907694173062741,0.794,0.37703040805148763,0.2552194595336914,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
16000,13000,0,0,0,3000,0,0,60,4,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,13000,0.8125,0,0.0,0,0.0,58.762196501773985,0.873173333333394,0.6884000000000013,0.12907500000000025,0.12907500000000025,3000,0.13064683065008517,4000,4000,0.1088742698646363,936,0.4980821972214359,0.15183500300155348,0.8481649969984465,0.794,0.38920792735679954,0.24909400939941406,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
16000,13000,0,0,0,3000,0,0,60,4,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,13000,0.8125,0,0.0,0,0.0,58.762196501773985,0.8746666666667283,0.6884000000000013,0.12907500000000025,0.12907500000000025,3000,0.129835011362054,4000,4000,0.11373270200643816,968,0.5021121180911579,0.1356948631356726,0.8643051368643274,0.786,0.3883794160847197,0.27779722213745117,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
16000,13000,0,0,0,3000,0,0,60,4,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,13000,0.8125,0,0.0,0,0.0,58.762196501773985,0.8740266666667277,0.6884000000000013,0.12907500000000025,0.12907500000000025,3000,0.1298216437397862,4000,4000,0.1062508595162849,976,0.47650736263062726,0.1323617910936906,0.8676382089063094,0.788,0.37025650311434233,0.26708078384399414,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
20000,17000,0,0,0,3000,0,0,60,5,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,17000,0.85,0,0.0,0,0.0,58.762196501773985,0.8744000000000615,0.6884000000000013,0.1032600000000002,0.1032600000000002,3000,0.10832986716992372,5000,5000,0.08732710503239695,910,0.537793607631781,0.10100814775671484,0.8989918522432851,0.83,0.45046650259938403,0.29094862937927246,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
20000,17000,0,0,0,3000,0,0,60,5,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,17000,0.85,0,0.0,0,0.0,58.762196501773985,0.8730666666667273,0.6884000000000013,0.1032600000000002,0.1032600000000002,3000,0.1046716952334804,5000,5000,0.08635889309786512,950,0.4960132131867107,0.12752394463228023,0.8724760553677198,0.834,0.4096543200888456,0.2864649295806885,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
20000,17000,0,0,0,3000,0,0,60,5,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,17000,0.85,0,0.0,0,0.0,58.762196501773985,0.8738666666667275,0.6884000000000013,0.1032600000000002,0.1032600000000002,3000,0.10324801968820504,5000,5000,0.08318452765954469,960,0.47455319327560624,0.09846768695581645,0.9015323130441836,0.832,0.39136866561606154,0.29169416427612305,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
20000,17000,0,0,0,3000,0,0,60,5,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,17000,0.85,0,0.0,0,0.0,58.762196501773985,0.871200000000059,0.6884000000000013,0.1032600000000002,0.1032600000000002,3000,0.10329253670783943,5000,5000,0.07933444469828688,920,0.4569329398384727,0.09354527111697766,0.9064547288830224,0.838,0.37759849514018584,0.2906627655029297,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
20000,17000,0,0,0,3000,0,0,60,5,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,17000,0.85,0,0.0,0,0.0,58.762196501773985,0.8741333333333943,0.6884000000000013,0.1032600000000002,0.1032600000000002,3000,0.10405829901373977,5000,5000,0.07904144607252604,960,0.45104971937928096,0.08215989200836693,0.9178401079916331,0.834,0.3720082733067549,0.28571295738220215,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
20000,17000,0,0,0,3000,0,0,60,5,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,17000,0.85,0,0.0,0,0.0,58.762196501773985,0.8744000000000611,0.6884000000000013,0.1032600000000002,0.1032600000000002,3000,0.10571912836037076,5000,5000,0.09086868214563933,970,0.5212862979924116,0.1254089683599253,0.8745910316400747,0.824,0.43041761584677224,0.2971515655517578,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
20000,17000,0,0,0,3000,0,0,60,5,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,17000,0.85,0,0.0,0,0.0,58.762196501773985,0.8754666666667289,0.6884000000000013,0.1032600000000002,0.1032600000000002,3000,0.1060150676869227,5000,5000,0.08629933841458143,940,0.5161164059036514,0.12436536905425143,0.8756346309457486,0.832,0.42981706748906995,0.27414441108703613,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
20000,17000,0,0,0,3000,0,0,60,5,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,17000,0.85,0,0.0,0,0.0,58.762196501773985,0.8728000000000602,0.6884000000000013,0.1032600000000002,0.1032600000000002,3000,0.10507179788383748,5000,5000,0.0857939965099237,910,0.5211635900093153,0.11233187199757073,0.8876681280024292,0.84,0.43536959349939164,0.2851684093475342,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
20000,17000,0,0,0,3000,0,0,60,5,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,17000,0.85,0,0.0,0,0.0,58.762196501773985,0.8741333333333946,0.6884000000000013,0.1032600000000002,0.1032600000000002,3000,0.10608831514619756,5000,5000,0.08540701824598673,960,0.4817073404613463,0.09749950770896033,0.9025004922910397,0.836,0.39630032221535955,0.3031582832336426,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
20000,17000,0,0,0,3000,0,0,60,5,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,17000,0.85,0,0.0,0,0.0,58.762196501773985,0.8749333333333947,0.6884000000000013,0.1032600000000002,0.1032600000000002,3000,0.10630389424121026,5000,5000,0.09002524331800298,970,0.501640128864626,0.08656285734374179,0.9134371426562582,0.832,0.41161488554662296,0.29729270935058594,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
24000,21000,0,0,0,3000,0,0,60,6,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,21000,0.875,0,0.0,0,0.0,58.762196501773985,0.8749866666667284,0.6884000000000013,0.08605000000000017,0.08605000000000017,3000,0.08694291179331326,6000,6000,0.06911063973193254,936,0.482072569635962,0.08587822454752292,0.9141217754524771,0.8626666666666667,0.41296192990402947,0.3520505428314209,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
24000,21000,0,0,0,3000,0,0,60,6,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,21000,0.875,0,0.0,0,0.0,58.762196501773985,0.8742400000000612,0.6884000000000013,0.08605000000000017,0.08605000000000017,3000,0.08747437308502377,6000,6000,0.06877530974099517,936,0.48182180558887355,0.08367812938911429,0.9163218706108858,0.8646666666666667,0.4130464958478784,0.3628568649291992,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
24000,21000,0,0,0,3000,0,0,60,6,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,21000,0.875,0,0.0,0,0.0,58.762196501773985,0.8738133333333942,0.6884000000000013,0.08605000000000017,0.08605000000000017,3000,0.08728170502857396,6000,6000,0.06907817048673083,928,0.4898140773963106,0.07531919650958716,0.9246808034904128,0.866,0.4207359069095798,0.33922576904296875,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
24000,21000,0,0,0,3000,0,0,60,6,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,21000,0.875,0,0.0,0,0.0,58.762196501773985,0.8732800000000608,0.6884000000000013,0.08605000000000017,0.08605000000000017,3000,0.08713526680977879,6000,6000,0.07363033811902442,948,0.5061634522258872,0.08726023874006684,0.9127397612599332,0.86,0.4325331141068628,0.34216737747192383,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
