configuration,level,period_ms,lines,seed,epochs,total_regions,completed,expired_waiting,admission_infeasible,deadline_misses,thermal_violations,mandatory_released,mandatory_unique_terminal_uids,mandatory_pre_reject,mandatory_wait_expire,mandatory_late_complete,mandatory_on_time,mandatory_terminal_residual,mandatory_pre_rejection_rate,mandatory_admitted_dmr,mandatory_service_failure_rate,mandatory_terminal_table_sha256,scheduler,release_mode,early_exit,images,defective_images,mean_complete_image_dice,completed_only_images,mean_completed_only_dice,pixel_defect_recall,pixel_missed_detection_rate,image_complete_miss_rate,optimism_gap,average_temperature_c,iit_celsius_seconds,peak_temperature_c,observation_horizon_s
ESATD-L4,4,150,6,101,1000,24000,12183,0,11817,2000,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,368e16a18b5b73e12179e2ceeeef5d7bbd6d7e12c7147fe591b0919c4402b0f8,ESATD-L4,periodic,False,6000,6000,0.2818378332546998,5088,0.41725933646556196,0.298257984848014,0.701742015151986,0.3555,0.13542150321086216,37.19923371553182,0.0,40.35949061033255,150.0250106951846
ESATD-L4,4,150,6,202,1000,24000,12183,0,11817,2000,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,1647dacc78c42fdbc64e7d28ec9e5575601944c739c0044734f158d076fd1351,ESATD-L4,periodic,False,6000,6000,0.28277421332986696,5088,0.4197055649536698,0.29760061454846615,0.7023993854515338,0.35383333333333333,0.13693135162380282,37.19923371553182,0.0,40.35949061033255,150.0250106951846
ESATD-L4,4,150,6,303,1000,24000,12183,0,11817,2000,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,b40e3956fc736148fe48725c99a765faa7ca344bcdde335f7de5815dce321912,ESATD-L4,periodic,False,6000,6000,0.2802214340744235,5082,0.4174819858618946,0.2920892284962095,0.7079107715037904,0.35533333333333333,0.1372605517874711,37.19923371553182,0.0,40.35949061033255,150.0250106951846
ESATD-L4,4,150,6,404,1000,24000,12183,0,11817,2000,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,90dd8c8ff63030dd9dbbd25c0b5e9d426cebafe711c88974834a56210f18bdc1,ESATD-L4,periodic,False,6000,6000,0.27882989275527975,5076,0.41494355880927336,0.29003180638349335,0.7099681936165066,0.3591666666666667,0.1361136660539936,37.19923371553182,0.0,40.35949061033255,150.0250106951846
ESATD-L4,4,150,6,505,1000,24000,12183,0,11817,2000,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,64fec059e2099a382af339a6780c28497caac0c5ebb5f50adb7d0e94049738cd,ESATD-L4,periodic,False,6000,6000,0.2804827105526552,5109,0.4162503415195012,0.2930087075411514,0.7069912924588486,0.35183333333333333,0.13576763096684596,37.19923371553182,0.0,40.35949061033255,150.0250106951846
ESATD-L4,4,150,6,606,1000,24000,12183,0,11817,2000,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,ae880915da58fff9f20affe7a5a25900cde6365bd54144492baa5036a1d84adc,ESATD-L4,periodic,False,6000,6000,0.2794733899907751,5094,0.4147997304975801,0.2941528875318224,0.7058471124681776,0.3541666666666667,0.13532634050680503,37.19923371553182,0.0,40.35949061033255,150.0250106951846
ESATD-L4,4,150,6,707,1000,24000,12183,0,11817,2000,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,c0f27110c744a3fc7a33aecc95f2268b53928f9aef18cbadd02b335ecd207f0e,ESATD-L4,periodic,False,6000,6000,0.2808345878565373,5089,0.41826410963193666,0.2920815697197448,0.7079184302802553,0.3525,0.13742952177539935,37.19923371553182,0.0,40.35949061033255,150.0250106951846
ESATD-L4,4,150,6,808,1000,24000,12183,0,11817,2000,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,063cb3f34bb5042d5a315795e5ea1e803957554d0c67c50190b2b486a6968f17,ESATD-L4,periodic,False,6000,6000,0.2780987125233537,5074,0.4149065252233115,0.2952494594689719,0.7047505405310281,0.361,0.1368078126999578,37.19923371553182,0.0,40.35949061033255,150.0250106951846
ESATD-L4,4,150,6,909,1000,24000,12183,0,11817,2000,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,43ca3bc1908129b5c2ac96d7e4719f6173824add31150444bda10a9206dc8922,ESATD-L4,periodic,False,6000,6000,0.2794244319517397,5086,0.4168620110306149,0.29622568901718815,0.7037743109828118,0.356,0.13743757907887516,37.19923371553182,0.0,40.35949061033255,150.0250106951846
ESATD-L4,4,150,6,1010,1000,24000,12183,0,11817,2000,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,da29db140ec3433f5a7bef5bfca040b9d439fbd33929da0e9b1ac51f823030f9,ESATD-L4,periodic,False,6000,6000,0.2799616083901831,5089,0.41663289899415384,0.2914592786770624,0.7085407213229376,0.35333333333333333,0.13667129060397076,37.19923371553182,0.0,40.35949061033255,150.0250106951846
ESATD-L4,4,150,8,101,1000,32000,12183,0,19817,2000,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,48536fc5e075a2292b527fb68f9e0371d396b2957068a8b27317e7a61bf9ac13,ESATD-L4,periodic,False,8000,8000,0.23883515099996655,6513,0.3992370338742879,0.21804976030021633,0.7819502396997837,0.414,0.16040188287432133,37.19923371553182,0.0,40.35949061033255,150.0250106951846
ESATD-L4,4,150,8,202,1000,32000,12183,0,19817,2000,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,570e9630deff505ba1c5363a004cd8917cdc4ddeaaa2dfbdb2999707f9626552,ESATD-L4,periodic,False,8000,8000,0.2365950410184245,6520,0.398480566877208,0.22522189364353976,0.7747781063564603,0.415125,0.16188552585878352,37.19923371553182,0.0,40.35949061033255,150.0250106951846
ESATD-L4,4,150,8,303,1000,32000,12183,0,19817,2000,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,7258aada57693e7fc41c3edb014bd97cd32dde8bd5dca77e2f1cb8b3ef00eaf8,ESATD-L4,periodic,False,8000,8000,0.23755330118506998,6488,0.4012467544030406,0.2206678306083613,0.7793321693916387,0.416375,0.1636934532179706,37.19923371553182,0.0,40.35949061033255,150.0250106951846
ESATD-L4,4,150,8,404,1000,32000,12183,0,19817,2000,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,620f015056b4913eca566e19dd498b9d34ce3df10a7782d95a50b5b4aece1a2a,ESATD-L4,periodic,False,8000,8000,0.23484506907579578,6478,0.3955662269177374,0.21928407859478996,0.7807159214052101,0.42075,0.16072115784194163,37.19923371553182,0.0,40.35949061033255,150.0250106951846
ESATD-L4,4,150,8,505,1000,32000,12183,0,19817,2000,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,4c81619bc200eebb3080c210bdc746b4414b0cc7c3fbb63c2a1ce3f91c436327,ESATD-L4,periodic,False,8000,8000,0.23463317254460084,6512,0.3949351319835543,0.21956059305223824,0.7804394069477618,0.41675,0.16030195943895345,37.19923371553182,0.0,40.35949061033255,150.0250106951846
ESATD-L4,4,150,8,606,1000,32000,12183,0,19817,2000,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,820400f60474dd2d047d6af68da1f0bbcc78c2597c68a44e9fae693f09b01e62,ESATD-L4,periodic,False,8000,8000,0.23621179358317676,6585,0.39143284323139754,0.21870652785749087,0.7812934721425091,0.411,0.15522104964822078,37.19923371553182,0.0,40.35949061033255,150.0250106951846
ESATD-L4,4,150,8,707,1000,32000,12183,0,19817,2000,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,265cd3c30607304ee4b6dbfbe241a7f7f4ee382cc1c459bb4718426a447809b3,ESATD-L4,periodic,False,8000,8000,0.23718042292815336,6505,0.3990006538871158,0.2198156972798746,0.7801843027201254,0.413625,0.16182023095896245,37.19923371553182,0.0,40.35949061033255,150.0250106951846
ESATD-L4,4,150,8,808,1000,32000,12183,0,19817,2000,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,f4866bde13e803cb907ec64e47284a1135ec88db541e26e30e289fa70c4a5ff8,ESATD-L4,periodic,False,8000,8000,0.23615534362351387,6490,0.395148474282711,0.23137442403596886,0.7686255759640311,0.42,0.15899313065919712,37.19923371553182,0.0,40.35949061033255,150.0250106951846
ESATD-L4,4,150,8,909,1000,32000,12183,0,19817,2000,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,a8c124acc17ac65b2cb1529125ce780607cdb86f117209ab5b3479ea9aad8a28,ESATD-L4,periodic,False,8000,8000,0.24002053816677457,6491,0.3998354825273026,0.23087920686287916,0.7691207931371209,0.41775,0.15981494436052804,37.19923371553182,0.0,40.35949061033255,150.0250106951846
ESATD-L4,4,150,8,1010,1000,32000,12183,0,19817,2000,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,d3b8735acadda44f30d6c9e91006c692298437fd0395e4753048eb08f289bf45,ESATD-L4,periodic,False,8000,8000,0.23121132202051514,6482,0.3899865237936846,0.22332505855769977,0.7766749414423002,0.42475,0.15877520177316945,37.19923371553182,0.0,40.35949061033255,150.0250106951846
ESATD-L4,4,150,10,101,1000,40000,12183,0,27817,2000,0,10000,10000,0,0,270,9730,0,0.0,0.027,0.027,e377a28e803af960c6c51a257f96fd5ea1e1fe410986a135d28b32919ad41e44,ESATD-L4,periodic,False,10000,10000,0.20609028018793696,7716,0.3820260355006065,0.18135686620506294,0.818643133794937,0.4694,0.17593575531266953,37.19923371553182,0.0,40.35949061033255,150.0250106951846
ESATD-L4,4,150,10,202,1000,40000,12183,0,27817,2000,0,10000,10000,0,0,270,9730,0,0.0,0.027,0.027,8d4403be054237a19b6bed6ce33f0491bd659b4ae0086164fe1ad9f06e57abb5,ESATD-L4,periodic,False,10000,10000,0.20788311872855975,7738,0.3856869299237422,0.1845121612165989,0.815487838783401,0.4624,0.17780381119518246,37.19923371553182,0.0,40.35949061033255,150.0250106951846
ESATD-L4,4,150,10,303,1000,40000,12183,0,27817,2000,0,10000,10000,0,0,270,9730,0,0.0,0.027,0.027,955d717baf8443aef06484dcf25b8a829bed2bec2ea86b1a7e3099529e9c6111,ESATD-L4,periodic,False,10000,10000,0.20704707605364892,7757,0.383566036888311,0.18191336732758542,0.8180866326724145,0.4628,0.17651896083466206,37.19923371553182,0.0,40.35949061033255,150.0250106951846
ESATD-L4,4,150,10,404,1000,40000,12183,0,27817,2000,0,10000,10000,0,0,270,9730,0,0.0,0.027,0.027,e2f269072f53a6aab8ebf9f2cd0f3c1088fa0db4c3f985f54dab9328037e35eb,ESATD-L4,periodic,False,10000,10000,0.20796706910261847,7737,0.3826661493701857,0.18649331427967125,0.8135066857203288,0.4664,0.17469908026756725,37.19923371553182,0.0,40.35949061033255,150.0250106951846
ESATD-L4,4,150,10,505,1000,40000,12183,0,27817,2000,0,10000,10000,0,0,270,9730,0,0.0,0.027,0.027,dcc7636738871059a219089d5fb360dfe6b9cb9f160935f7f5b1bb52a321cd16,ESATD-L4,periodic,False,10000,10000,0.207624942387738,7736,0.3854558937760224,0.18294891358435603,0.817051086415644,0.462,0.17783095138828442,37.19923371553182,0.0,40.35949061033255,150.0250106951846
ESATD-L4,4,150,10,606,1000,40000,12183,0,27817,2000,0,10000,10000,0,0,270,9730,0,0.0,0.027,0.027,4fedfc97c19ecc638cf2596223577a01f25ea8dcbcf67ac890bddea8ad8aa4c4,ESATD-L4,periodic,False,10000,10000,0.20665389801630435,7718,0.3837295448161273,0.18538663825267468,0.8146133617473253,0.466,0.17707564679982296,37.19923371553182,0.0,40.35949061033255,150.0250106951846
ESATD-L4,4,150,10,707,1000,40000,12183,0,27817,2000,0,10000,10000,0,0,270,9730,0,0.0,0.027,0.027,d8f32fb3eec93087f666b9c2d0221a3d40f934e99f43206929e3e43619632da7,ESATD-L4,periodic,False,10000,10000,0.2074778671434149,7726,0.38426870265801677,0.1859119657508858,0.8140880342491141,0.4669,0.17679083551460187,37.19923371553182,0.0,40.35949061033255,150.0250106951846
ESATD-L4,4,150,10,808,1000,40000,12183,0,27817,2000,0,10000,10000,0,0,270,9730,0,0.0,0.027,0.027,a9d21f87255665d0a652766b08eb7b56b4582baf5570a5beb0df02c9ff07bd28,ESATD-L4,periodic,False,10000,10000,0.2085174009616788,7717,0.38532083443395077,0.18748817079651248,0.8125118292034875,0.4669,0.17680343347227195,37.19923371553182,0.0,40.35949061033255,150.0250106951846
ESATD-L4,4,150,10,909,1000,40000,12183,0,27817,2000,0,10000,10000,0,0,270,9730,0,0.0,0.027,0.027,7844add8284d2c1c310638ad411253c9f92ef632ff53ac82aca7616f77e6c7d9,ESATD-L4,periodic,False,10000,10000,0.20431895467929737,7686,0.3812999532558383,0.18059748924563537,0.8194025107543647,0.4706,0.17698099857654095,37.19923371553182,0.0,40.35949061033255,150.0250106951846
ESATD-L4,4,150,10,1010,1000,40000,12183,0,27817,2000,0,10000,10000,0,0,270,9730,0,0.0,0.027,0.027,0ec93d37999b90f988f667e4df22b121ec416486b6f7aaa05b9112f964aec29e,ESATD-L4,periodic,False,10000,10000,0.20669782235103806,7686,0.3848729508963977,0.18824322037551605,0.811756779624484,0.4705,0.17817512854535966,37.19923371553182,0.0,40.35949061033255,150.0250106951846
ESATD-L4,4,200,4,101,1000,16000,15999,0,1,1997,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,358345139b329c40140caebe1f44495eb1cb4ce7057ad9123725a473225c7759,ESATD-L4,periodic,False,4000,4000,0.45133294528467366,3908,0.4790404789236013,0.58269123250471,0.41730876749529,0.11475,0.02770753363892764,35.622998875213156,0.0,38.430139107993526,200.01227705628972
ESATD-L4,4,200,4,202,1000,16000,15999,0,1,1997,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,34b8939f5e22fe77656bcf596b267a8e14848f4c8183e258a0aa6bf6964bce30,ESATD-L4,periodic,False,4000,4000,0.4574008916998721,3925,0.48303790550848574,0.581169179473446,0.41883082052655396,0.11325,0.025637013808613662,35.622998875213156,0.0,38.430139107993526,200.01227705628972
ESATD-L4,4,200,4,303,1000,16000,15999,0,1,1997,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,cb9cf6119f28cbbe2f515263b460577c6bf03d42557f7919b99931e42d877f4b,ESATD-L4,periodic,False,4000,4000,0.45310941773544766,3926,0.48163239330428426,0.5691311901837538,0.4308688098162462,0.1115,0.028522975568836595,35.622998875213156,0.0,38.430139107993526,200.01227705628972
ESATD-L4,4,200,4,404,1000,16000,15999,0,1,1997,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,19660c8d7c38bf482c258d456033c0235b91bafa3f9150f8928502cb0b6a233e,ESATD-L4,periodic,False,4000,4000,0.44619027934521277,3897,0.4758941873585875,0.55818336075244,0.44181663924756,0.1235,0.029703908013374747,35.622998875213156,0.0,38.430139107993526,200.01227705628972
ESATD-L4,4,200,4,505,1000,16000,15999,0,1,1997,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,73cdab68096cc443e0e24ada558429cabf1afc7f75cc16ce9d024a0d7cee62f9,ESATD-L4,periodic,False,4000,4000,0.4493337112530407,3946,0.47715953585411214,0.5726331433984245,0.4273668566015755,0.113,0.027825824601071414,35.622998875213156,0.0,38.430139107993526,200.01227705628972
ESATD-L4,4,200,4,606,1000,16000,15999,0,1,1997,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,7833957291a032d51d81862cac99e9d8ccb12f68b533b2caf53ee51ae3f9dc9c,ESATD-L4,periodic,False,4000,4000,0.4509417588108798,3897,0.4831642556899172,0.5580555690872054,0.44194443091279456,0.11125,0.03222249687903744,35.622998875213156,0.0,38.430139107993526,200.01227705628972
ESATD-L4,4,200,4,707,1000,16000,15999,0,1,1997,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,7299403d9d2d4f4ccec9f76133c48d8d07e2ed601a2777f731db87ca14e66056,ESATD-L4,periodic,False,4000,4000,0.4530389697275315,3942,0.4791798286412411,0.5752975939517564,0.4247024060482436,0.11775,0.026140858913709597,35.622998875213156,0.0,38.430139107993526,200.01227705628972
ESATD-L4,4,200,4,808,1000,16000,15999,0,1,1997,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,332b0fc25c5dccfb6fb5145b59221f17277c51b24f8c2d6148183eada1540c2c,ESATD-L4,periodic,False,4000,4000,0.45481158816510714,3923,0.48493547045892643,0.5800990285978851,0.4199009714021149,0.1155,0.030123882293819293,35.622998875213156,0.0,38.430139107993526,200.01227705628972
ESATD-L4,4,200,4,909,1000,16000,15999,0,1,1997,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,3a15676bda67054cb5929717fc730bfa67cd49969827870cd1819db4b67b2b0f,ESATD-L4,periodic,False,4000,4000,0.4485930377823882,3917,0.4763911828516366,0.5786867982998093,0.4213132017001907,0.1165,0.027798145069248437,35.622998875213156,0.0,38.430139107993526,200.01227705628972
ESATD-L4,4,200,4,1010,1000,16000,15999,0,1,1997,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,f74ec5db6e908852b709fb2fc49501319e260c6bb970c5803f31b89af1514827,ESATD-L4,periodic,False,4000,4000,0.446810902232249,3924,0.47671290211872197,0.5520032123999479,0.4479967876000521,0.1115,0.029901999886472963,35.622998875213156,0.0,38.430139107993526,200.01227705628972
ESATD-L4,4,200,6,101,1000,24000,16000,0,8000,1999,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,368e16a18b5b73e12179e2ceeeef5d7bbd6d7e12c7147fe591b0919c4402b0f8,ESATD-L4,periodic,False,6000,6000,0.3451076885309407,5366,0.44545642151771253,0.39623712429167995,0.60376287570832,0.26566666666666666,0.10034873298677183,35.62652670599756,0.0,38.430139107993526,200.01130043291334
ESATD-L4,4,200,6,202,1000,24000,16000,0,8000,1999,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,1647dacc78c42fdbc64e7d28ec9e5575601944c739c0044734f158d076fd1351,ESATD-L4,periodic,False,6000,6000,0.343938862465172,5331,0.44690222682405983,0.3974413999193816,0.6025586000806185,0.27116666666666667,0.10296336435888781,35.62652670599756,0.0,38.430139107993526,200.01130043291334
ESATD-L4,4,200,6,303,1000,24000,16000,0,8000,1999,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,b40e3956fc736148fe48725c99a765faa7ca344bcdde335f7de5815dce321912,ESATD-L4,periodic,False,6000,6000,0.34446103357559105,5324,0.45007945740771843,0.39058268053769307,0.6094173194623069,0.268,0.10561842383212738,35.62652670599756,0.0,38.430139107993526,200.01130043291334
ESATD-L4,4,200,6,404,1000,24000,16000,0,8000,1999,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,90dd8c8ff63030dd9dbbd25c0b5e9d426cebafe711c88974834a56210f18bdc1,ESATD-L4,periodic,False,6000,6000,0.34354830905204337,5355,0.4424211708421429,0.3955351957114808,0.6044648042885192,0.27366666666666667,0.09887286179009952,35.62652670599756,0.0,38.430139107993526,200.01130043291334
ESATD-L4,4,200,6,505,1000,24000,16000,0,8000,1999,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,64fec059e2099a382af339a6780c28497caac0c5ebb5f50adb7d0e94049738cd,ESATD-L4,periodic,False,6000,6000,0.34184583831047666,5373,0.4418071507873243,0.39383607382901153,0.6061639261709885,0.2708333333333333,0.09996131247684764,35.62652670599756,0.0,38.430139107993526,200.01130043291334
ESATD-L4,4,200,6,606,1000,24000,16000,0,8000,1999,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,ae880915da58fff9f20affe7a5a25900cde6365bd54144492baa5036a1d84adc,ESATD-L4,periodic,False,6000,6000,0.3447101080427449,5381,0.4427300789024174,0.39990484708644897,0.600095152913551,0.2648333333333333,0.09801997085967251,35.62652670599756,0.0,38.430139107993526,200.01130043291334
ESATD-L4,4,200,6,707,1000,24000,16000,0,8000,1999,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,c0f27110c744a3fc7a33aecc95f2268b53928f9aef18cbadd02b335ecd207f0e,ESATD-L4,periodic,False,6000,6000,0.3434713024737361,5376,0.44208047913715104,0.3956302194905049,0.6043697805094951,0.26916666666666667,0.09860917666341495,35.62652670599756,0.0,38.430139107993526,200.01130043291334
ESATD-L4,4,200,6,808,1000,24000,16000,0,8000,1999,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,063cb3f34bb5042d5a315795e5ea1e803957554d0c67c50190b2b486a6968f17,ESATD-L4,periodic,False,6000,6000,0.3432037914109467,5333,0.44430554383811,0.40081979955409025,0.5991802004459097,0.2713333333333333,0.1011017524271633,35.62652670599756,0.0,38.430139107993526,200.01130043291334
ESATD-L4,4,200,6,909,1000,24000,16000,0,8000,1999,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,43ca3bc1908129b5c2ac96d7e4719f6173824add31150444bda10a9206dc8922,ESATD-L4,periodic,False,6000,6000,0.343648578036431,5345,0.44409254512774515,0.40059762634803736,0.5994023736519627,0.27016666666666667,0.10044396709131415,35.62652670599756,0.0,38.430139107993526,200.01130043291334
ESATD-L4,4,200,6,1010,1000,24000,16000,0,8000,1999,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,da29db140ec3433f5a7bef5bfca040b9d439fbd33929da0e9b1ac51f823030f9,ESATD-L4,periodic,False,6000,6000,0.34320490774850154,5356,0.44224258353521784,0.3936771009837221,0.6063228990162779,0.26916666666666667,0.0990376757867163,35.62652670599756,0.0,38.430139107993526,200.01130043291334
ESATD-L4,4,200,8,101,1000,32000,16000,0,16000,1999,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,48536fc5e075a2292b527fb68f9e0371d396b2957068a8b27317e7a61bf9ac13,ESATD-L4,periodic,False,8000,8000,0.2819821303063656,6721,0.41761333054214994,0.2991592322270983,0.7008407677729017,0.358625,0.13563120023578434,35.62652670599756,0.0,38.430139107993526,200.01130043291334
ESATD-L4,4,200,8,202,1000,32000,16000,0,16000,1999,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,570e9630deff505ba1c5363a004cd8917cdc4ddeaaa2dfbdb2999707f9626552,ESATD-L4,periodic,False,8000,8000,0.2797722249807697,6773,0.4155740745139197,0.2961495133840107,0.7038504866159894,0.35775,0.13580184953315,35.62652670599756,0.0,38.430139107993526,200.01130043291334
ESATD-L4,4,200,8,303,1000,32000,16000,0,16000,1999,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,7258aada57693e7fc41c3edb014bd97cd32dde8bd5dca77e2f1cb8b3ef00eaf8,ESATD-L4,periodic,False,8000,8000,0.28431716682239816,6772,0.4206155027440465,0.3028088212372335,0.6971911787627665,0.354,0.13629833592164836,35.62652670599756,0.0,38.430139107993526,200.01130043291334
ESATD-L4,4,200,8,404,1000,32000,16000,0,16000,1999,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,620f015056b4913eca566e19dd498b9d34ce3df10a7782d95a50b5b4aece1a2a,ESATD-L4,periodic,False,8000,8000,0.2810733727218071,6759,0.4190835193503039,0.2904564116982363,0.7095435883017637,0.3535,0.1380101466284968,35.62652670599756,0.0,38.430139107993526,200.01130043291334
ESATD-L4,4,200,8,505,1000,32000,16000,0,16000,1999,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,4c81619bc200eebb3080c210bdc746b4414b0cc7c3fbb63c2a1ce3f91c436327,ESATD-L4,periodic,False,8000,8000,0.2821987166733143,6765,0.41961520745072817,0.298824761781829,0.7011752382181711,0.350375,0.13741649077741386,35.62652670599756,0.0,38.430139107993526,200.01130043291334
ESATD-L4,4,200,8,606,1000,32000,16000,0,16000,1999,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,820400f60474dd2d047d6af68da1f0bbcc78c2597c68a44e9fae693f09b01e62,ESATD-L4,periodic,False,8000,8000,0.2764674884434845,6760,0.4144076309486891,0.27273037963655117,0.7272696203634488,0.3555,0.1379401425052046,35.62652670599756,0.0,38.430139107993526,200.01130043291334
ESATD-L4,4,200,8,707,1000,32000,16000,0,16000,1999,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,265cd3c30607304ee4b6dbfbe241a7f7f4ee382cc1c459bb4718426a447809b3,ESATD-L4,periodic,False,8000,8000,0.28094905719217966,6729,0.41692793687225604,0.29947694437651146,0.7005230556234885,0.36075,0.13597887968007638,35.62652670599756,0.0,38.430139107993526,200.01130043291334
ESATD-L4,4,200,8,808,1000,32000,16000,0,16000,1999,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,f4866bde13e803cb907ec64e47284a1135ec88db541e26e30e289fa70c4a5ff8,ESATD-L4,periodic,False,8000,8000,0.27864170259108517,6750,0.41278710337815067,0.2972370510559179,0.7027629489440821,0.361375,0.1341454007870655,35.62652670599756,0.0,38.430139107993526,200.01130043291334
ESATD-L4,4,200,8,909,1000,32000,16000,0,16000,1999,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,a8c124acc17ac65b2cb1529125ce780607cdb86f117209ab5b3479ea9aad8a28,ESATD-L4,periodic,False,8000,8000,0.28497273950312685,6722,0.41874245102450464,0.30395127027573493,0.696048729724265,0.359375,0.1337697115213778,35.62652670599756,0.0,38.430139107993526,200.01130043291334
ESATD-L4,4,200,8,1010,1000,32000,16000,0,16000,1999,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,d3b8735acadda44f30d6c9e91006c692298437fd0395e4753048eb08f289bf45,ESATD-L4,periodic,False,8000,8000,0.2714127341906894,6717,0.4084680786959739,0.29139861635926195,0.7086013836407381,0.369875,0.1370553445052845,35.62652670599756,0.0,38.430139107993526,200.01130043291334
